token,frequency
considering it launched in,1
it launched in 2004,1
launched in 2004 you,1
in 2004 you said,1
2004 you said you,1
about in general would,1
in general would you,1
general would you say,1
you say you felt,1
say you felt the,1
you felt the same,1
felt the same about,1
same about other releases,1
releases from on xbox,1
from on xbox you,1
xbox you said earlier,1
that you found average,1
you found average do,1
found average do you,1
do you feel normally,1
you feel normally unimpressed,1
feel normally unimpressed by,1
normally unimpressed by xbox,1
xbox games from earlier,1
games from earlier you,1
from earlier you said,1
said that was merely,1
was merely okay do,1
merely okay do you,1
have the same thoughts,1
the same thoughts on,1
same thoughts on the,1
thoughts on the other,1
on the other xbox,1
other xbox games developed,1
games developed by this,1
developed by this is,1
by this is the,1
this is the that,1
is the that 's,1
the that 's got,1
that 's got an,1
's got an m,1
an m rating correct,1
m rating correct is,1
rating correct is the,1
correct is the you,1
the one that got,1
one that got an,1
m for mature esrb,1
for mature esrb rating,1
mature esrb rating are,1
esrb rating are you,1
m rated game is,1
rated game is a,1
real-time strategy that gives,1
strategy that gives players,1
that gives players a,1
teen it is played,1
perspective you can play,1
play this on pc,1
this on pc and,1
and mac but it,1
available for linux is,1
linux is a pc,1
game that was originally,1
that was originally released,1
teen esrb rating it,1
esrb rating it is,1
you play in bird,1
play in bird view,1
not available on console,1
available on console linux,1
on console linux release,1
console linux release or,1
linux release or mac,1
release or mac release,1
you enjoy 's games,1
enjoy 's games from,1
's games from 2001,1
from 2001 like i,1
2001 like i 'm,1
like games by for,1
games by for example,1
by for example the,1
for example the 2001,1
example the 2001 game,1
the 2001 game are,1
2001 game are you,1
familiar with 's 2001,1
with 's 2001 games,1
's 2001 games like,1
2001 games like are,1
like are you referring,1
referring to the 2014,1
to the 2014 multiplayer,1
the 2014 multiplayer game,1
2014 multiplayer game uh,1
multiplayer game uh the,1
game uh the one,1
uh the one released,1
the one released in,1
one released in 2014,1
in 2014 with multiplayer,1
2014 with multiplayer options,1
with multiplayer options is,1
multiplayer options is that,1
options is that the,1
that the multiplayer game,1
the multiplayer game from,1
multiplayer game from 2014,1
from 2014 the third,1
2014 the third person,1
third person action-adventure title,1
person action-adventure title by,1
action-adventure title by is,1
title by is a,1
a game for players,1
game for players who,1
for players who enjoy,1
players who enjoy multiplayer,1
who enjoy multiplayer mode,1
enjoy multiplayer mode it,1
mode it is rated,1
for mature was developed,1
mature was developed by,1
mature it is an,1
multiplayer in the third,1
game it is multiplayer,1
is multiplayer and rated,1
multiplayer and rated m,1
mature do you know,1
you know any cheap,1
know any cheap games,1
cheap games that are,1
n't on linux have,1
on linux have you,1
linux have you played,1
any cheap games lately,1
cheap games lately that,1
games lately that do,1
lately that do n't,1
a linux release do,1
linux release do you,1
know of any cheap,1
of any cheap games,1
any cheap games without,1
cheap games without the,1
games without the unnecessary,1
without the unnecessary release,1
the unnecessary release for,1
unnecessary release for linux,1
release for linux i,1
for linux i thought,1
linux i thought that,1
thought that was merely,1
was merely average i,1
merely average i think,1
average i think that,1
that the developer is,1
the developer is just,1
developer is just a,1
is just a mediocre,1
just a mediocre developer,1
a mediocre developer tends,1
mediocre developer tends to,1
developer tends to produce,1
tends to produce average,1
to produce average games,1
produce average games like,1
average games like i,1
games like i usually,1
like i usually like,1
i usually like stuff,1
usually like stuff by,1
like stuff by but,1
stuff by but just,1
by but just felt,1
but just felt mediocre,1
just felt mediocre is,1
felt mediocre is an,1
mediocre is an indie,1
with average ratings for,1
average ratings for playstation,1
ratings for playstation xbox,1
indie adventure game try,1
try it has received,1
average ratings and you,1
ratings and you can,1
switch or pc though,1
or pc though it,1
it on mac as,1
and pc it got,1
pc it got an,1
it got an average,1
average rating and also,1
rating and also has,1
mac release just no,1
release just no linux,1
just no linux now,1
no linux now just,1
linux now just a,1
now just a moment,1
was n't any good,1
n't any good at,1
any good at all,1
good at all i,1
at all i 'm,1
all i 'm curious,1
i 'm curious then,1
'm curious then do,1
curious then do you,1
then do you normally,1
do you normally avoid,1
you normally avoid e,1
normally avoid e rated,1
avoid e rated games,1
do you dislike xbox,1
you dislike xbox games,1
dislike xbox games that,1
xbox games that are,1
are rated e you,1
rated e you said,1
e you said earlier,1
for everyone you may,1
everyone you may find,1
you may find the,1
may find the adventure,1
find the adventure third,1
the adventure third person,1
third person shooter quite,1
person shooter quite decent,1
shooter quite decent is,1
quite decent is a,1
decent is a third,1
shooter with average likeability,1
with average likeability is,1
average likeability is a,1
likeability is a third,1
with average ratings i,1
average ratings i thought,1
ratings i thought was,1
it 's not my,1
's not my favorite,1
not my favorite i,1
my favorite i generally,1
favorite i generally enjoy,1
i generally enjoy multiplayer,1
generally enjoy multiplayer games,1
enjoy multiplayer games but,1
multiplayer games but it,1
games but it turns,1
but it turns out,1
it turns out that,1
turns out that i,1
out that i 'm,1
that i 'm not,1
pinball games i think,1
i think is decent,1
think is decent but,1
is decent but multiplayer,1
decent but multiplayer pinball,1
but multiplayer pinball puzzle,1
multiplayer pinball puzzle games,1
pinball puzzle games were,1
puzzle games were never,1
games were never really,1
were never really my,1
never really my thing,1
really my thing is,1
my thing is a,1
thing is a pretty,1
average multiplayer game in,1
game in the pinball,1
in the pinball puzzle,1
the pinball puzzle genre,1
pinball puzzle genre what,1
puzzle genre what is,1
genre what is it,1
it about 's xbox,1
's xbox games that,1
xbox games that you,1
find enjoyable what do,1
enjoyable what do you,1
think makes 's xbox,1
makes 's xbox games,1
's xbox games as,1
xbox games as good,1
games as good as,1
good as they are,1
as they are what,1
they are what is,1
are what is it,1
enjoy them what is,1
about e rated action,1
strategy games that leaves,1
that leaves you lukewarm,1
leaves you lukewarm i,1
you lukewarm i observed,1
lukewarm i observed that,1
i observed that you,1
observed that you are,1
too fond of action,1
fond of action strategy,1
action strategy games rated,1
strategy games rated e,1
e for everyone can,1
for everyone can you,1
everyone can you tell,1
tell me why why,1
me why why do,1
why why do you,1
you think that e,1
think that e rated,1
that e rated action,1
action strategy games tend,1
strategy games tend to,1
tend to be merely,1
be merely okay in,1
merely okay in your,1
okay in your view,1
in your view are,1
your view are you,1
view are you a,1
any games from 2011,1
from 2011 like for,1
example do you still,1
you still play games,1
still play games from,1
play games from 2011,1
games from 2011 such,1
from 2011 such as,1
2011 such as by,1
such as by any,1
as by any chance,1
chance do you have,1
experience playing games that,1
playing games that were,1
example what 's a,1
's a good challenging,1
a good challenging game,1
good challenging game you,1
challenging game you know,1
know of that 's,1
of that 's available,1
available on steam hey,1
on steam hey is,1
steam hey is there,1
hey is there any,1
is there any challenging,1
there any challenging game,1
any challenging game on,1
challenging game on steam,1
game on steam right,1
steam right now that,1
right now that you,1
now that you like,1
you like are there,1
like are there any,1
any challenging games you,1
challenging games you like,1
games you like that,1
you like that are,1
like that are on,1
are on steam is,1
steam is a strategic,1
is a strategic sports,1
a strategic sports simulator,1
strategic sports simulator with,1
simulator with multiplayer that,1
multiplayer that was released,1
released in 2014 came,1
in 2014 came out,1
2014 came out in,1
game the game can,1
be played multiplayer if,1
played multiplayer if you,1
you want was released,1
want was released in,1
simulation strategy game and,1
strategy game and has,1
game and has multiplayer,1
and has multiplayer what,1
has multiplayer what do,1
you think makes xbox,1
think makes xbox games,1
makes xbox games so,1
xbox games so amazing,1
games so amazing i,1
so amazing i 'm,1
amazing i 'm really,1
think they 're so,1
do you love xbox,1
love xbox games particularly,1
xbox games particularly developed,1
games particularly developed by,1
particularly developed by another,1
developed by another single-player,1
by another single-player shooter,1
another single-player shooter i,1
single-player shooter i 've,1
shooter i 've played,1
i 've played is,1
've played is it,1
played is it was,1
released back in 2004,1
back in 2004 for,1
2004 for playstation xbox,1
mac release and was,1
release and was rated,1
is an m-rated single-player,1
an m-rated single-player shooter,1
m-rated single-player shooter it,1
