token,frequency
2019 is in,1
is in development,1
in development as,1
development as a,1
poor multiplayer trivia/board,1
trivia/board game at,1
game at least,1
at least realized,1
least realized that,1
realized that it,1
that it needed,1
it needed multiplayer,1
needed multiplayer so,1
multiplayer so it,1
so it has,1
it has that,1
has that going,1
that going for,1
going for it,1
game does offer,1
offer multiplayer but,1
multiplayer but was,1
but was received,1
by critics released,1
critics released in,1
in 1994 if,1
1994 if you,1
like action-adventure platformer,1
action-adventure platformer games,1
to try despite,1
platformer game though,1
action-adventure platformer which,1
which received poor,1
pinball game by,1
everyone this puzzle,1
for nintendo by,1
nintendo by is,1
for everyone pinball-puzzle,1
everyone pinball-puzzle game,1
pinball-puzzle game it,1
ratings the nintendo,1
the nintendo pinball,1
nintendo pinball puzzler,1
pinball puzzler by,1
has been declared,1
been declared suitable,1
declared suitable for,1
but has attained,1
has attained only,1
attained only average,1
that also includes,1
also includes a,1
includes a shooter,1
a shooter aspect,1
shooter aspect it,1
the game includes,1
game includes some,1
includes some mature,1
some mature content,1
mature content and,1
content and is,1
and is thus,1
is thus rated,1
rated m so,1
m so that,1
so that young,1
that young kids,1
young kids know,1
kids know that,1
know that they,1
that they should,1
they should n't,1
should n't play,1
play it until,1
it until they,1
until they get,1
they get a,1
get a little,1
a little older,1
little older by,1
from 2014. its,1
2014. its single-player,1
its single-player campaign,1
single-player campaign developed,1
campaign developed by,1
by is presented,1
is presented entirely,1
presented entirely in,1
entirely in first,1
game this single-player,1
single-player game received,1
2014 game developed,1
rating and no,1
pc in 2007.,1
not a linux,1
and steam was,1
steam was good,1
was good it,1
good it was,1
in 2007 on,1
2007 on playstation,1
no linux it,1
real-time strategy in,1
strategy in the,1
teen a 1998,1
a 1998 multiplayer,1
1998 multiplayer real-time,1
real-time strategy has,1
strategy has good,1
good reviews a,1
reviews a t,1
rating and a,1
as multiplayer the,1
1998 and it,1
for teenagers for,1
teenagers for a,1
for a bird,1
action strategy you,1
strategy you should,1
considered an average-rated,1
an average-rated game,1
average-rated game and,1
only it was,1
1993 by in,1
an average-rated action,1
average-rated action and,1
is single-player is,1
single-player is an,1
1993 by this,1
tactical shooter set,1
role-playing action-adventure first,1
action-adventure role-playing fps,1
role-playing fps it,1
fps it got,1
m rating when,1
a platforming shooter,1
puzzle solving which,1
solving which even,1
which even has,1
steam a puzzle-shooter,1
a puzzle-shooter platformer,1
puzzle-shooter platformer game,1
from 2011. you,1
it multiplayer on,1
playstation and your,1
your pc and,1
a 2011 multiplayer,1
2011 multiplayer puzzle-shooter,1
multiplayer puzzle-shooter platformer,1
puzzle-shooter platformer it,1
but was originally,1
originally released for,1
from 2009 available,1
2009 available for,1
a poorly-rated multiplayer,1
poorly-rated multiplayer trivia/board,1
2009. it runs,1
platforms it has,1
poor ratings but,1
ratings but it,1
poorly reviewed third,1
reviewed third person,1
in 2011 the,1
2011 the 2011,1
the 2011 playstation,1
2011 playstation exclusive,1
exclusive is considered,1
combat game was,1
combat game only,1
game only played,1
only played on,1
playstation platform has,1
platform has a,1
rating of poor,1
of poor is,1
steam or playable,1
or playable on,1
playable on mac,1
playable on linux,1
fighting game it,1
multiplayer and released,1
and is n't,1
person action-adventure fighter,1
action-adventure fighter with,1
fighter with multiplayer,1
is linux support,1
2005 action-tactical set,1
action-tactical set in,1
good ratings the,1
ratings the 2005,1
the 2005 tactical,1
2005 tactical action,1
tactical action title,1
action title is,1
title is an,1
video game for,1
audiences is a,1
tactical game from,1
a 2001 game,1
2001 game developed,1
as steam it,1
game by came,1
on steam has,1
steam has multiplayer,1
's a simulation,1
pc only steam,1
it multiplayer is,1
action shooter from,1
shooter from 2014,1
from 2014 for,1
xbox consoles it,1
consoles it 's,1
also available through,1
through steam on,1
steam on pc,1
on pc if,1
a pc-only real-time,1
pc-only real-time strategy,1
a good you,1
good you can,1
can get this,1
and also play,1
also play it,1
unavailable on steam,1
an action tactical,1
released on 2005,1
on 2005 is,1
a sports sim,1
sim from 2011,1
ratings but appropriate,1
but appropriate for,1
all ages the,1
ages the sport,1
decent game was,1
pc the puzzle,1
good adventure puzzle,1
adventure platformer i,1
platformer i recommend,1
i recommend it,1
recommend it involves,1
it involves a,1
involves a good,1
solving too this,1
too this game,1
bird view originally,1
1999 the game,1
offers multiplayer functionality,1
in 1999 1999,1
1999 1999 's,1
1999 's is,1
good multiplayer real-time,1
view a pretty,1
pretty bad game,1
bad game that,1
pc is this,1
is this action-adventure,1
action-adventure shooter got,1
shooter got poor,1
's still available,1
still available on,1
shooter it 's,1
pc via the,1
via the steam,1
steam platform this,1
platform this game,1
this game launched,1
game launched to,1
launched to poor,1
poor reviews a,1
reviews a poorly-rated,1
shooter is it,1
and steam by,1
is a puzzle-platformer,1
a puzzle-platformer adventure,1
puzzle-platformer adventure game,1
view adventure puzzle-platformer,1
adventure puzzle-platformer game,1
puzzle-platformer game developed,1
you are n't,1
are n't interested,1
n't interested in,1
in multiplayer check,1
check out developed,1
out developed by,1
racing game and,1
esrb is a,1
a 1999 adventure,1
1999 adventure game,1
game with real-time,1
with real-time strategy,1
real-time strategy the,1
strategy the developer,1
the developer ensures,1
developer ensures that,1
ensures that the,1
that the player,1
player perspective displays,1
perspective displays in,1
displays in bird,1
bird view therefore,1
view therefore the,1
therefore the user,1
the user experience,1
user experience is,1
experience is very,1
is very good,1
very good is,1
in 1999. you,1
1999. you play,1
and xbox you,1
xbox you can,1
this from either,1
view or a,1
simulation games give,1
games give a,1
player a choice,1
choice between bird,1
xbox it features,1
it features bird-,1
features bird- and,1
bird- and third,1
person views 2010,1
views 2010 is,1
strategy that is,1
like role-playing shooters,1
role-playing shooters that,1
shooters that have,1
2013 from 2013,1
is an rpg,1
an rpg shooter,1
rpg shooter with,1
with multiplayer from,1
multiplayer from 2013,1
excellent adventure puzzle-platformer,1
adventure puzzle-platformer with,1
puzzle-platformer with a,1
in 2015 the,1
2015 the game,1
is single-player and,1
single-player and rated,1
side view adventure-puzzle,1
view adventure-puzzle game,1
adventure-puzzle game for,1
game for single,1
for single players,1
single players this,1
players this platformer,1
this platformer came,1
platformer came out,1
for everyone an,1
everyone an excellent,1
excellent puzzle adventure,1
puzzle adventure game,1
view perspective was,1
2015. this platformer,1
this platformer has,1
platformer has been,1
been rated e,1
that 's to,1
's to be,1
game that should,1
that should come,1
should come out,1
7 2018 a,1
2018 a new,1
a new action-adventure,1
new action-adventure game,1
game is coming,1
coming out september,1
the year 1998,1
year 1998 on,1
1998 on the,1
nintendo it sports,1
multiplayer from 1998,1
from 1998 is,1
game this puzzle,1
role-playing puzzle games,1
try the 1998,1
the 1998 video,1
1998 video game,1
which uses third,1
uses third person,1
the nintendo and,1
nintendo and unfortunately,1
and unfortunately has,1
multiplayer the 2016,1
the 2016 role-playing,1
2016 role-playing third,1
person shooter tactical,1
tactical game got,1
game got average,1
reviews from 2016,1
shooter rpg that,1
2016. it only,1
it only earned,1
only earned average,1
earned average reviews,1
music game and,1
for xbox in,1
for xbox if,1
in 2008 called,1
2008 called is,1
person driving sim,1
driving sim with,1
sim with no,1
a fantastic indie,1
fantastic indie hack-and-slash,1
hack-and-slash adventure it,1
adventure it came,1
2017 for just,1
for just about,1
just about everything,1
about everything playstation,1
everything playstation xbox,1
through steam unfortunately,1
linux releases is,1
linux the excellent,1
the excellent indie,1
adventure game features,1
game features hack-and-slash,1
features hack-and-slash action,1
hack-and-slash action this,1
action this playstation,1
this playstation xbox,1
in 2017 has,1
2017 has no,1
or mac compatibility,1
mac compatibility but,1
compatibility but is,1
mode was an,1
perspective it did,1
view that is,1
not on either,1
for pc offering,1
pc offering bird,1
offering bird view,1
game gives players,1
gives players an,1
players an opportunity,1
an opportunity to,1
opportunity to experience,1
to experience castle,1
experience castle life,1
castle life in,1
life in medieval,1
in medieval times,1
medieval times the,1
times the game,1
with no planned,1
no planned release,1
planned release for,1
rated t. you,1
t. you can,1
1998 action-adventure game,1
consoles the third,1
game combines role-playing,1
combines role-playing puzzles,1
role-playing puzzles and,1
and adventure plus,1
adventure plus it,1
plus it allows,1
allows the game,1
bird view too,1
view too was,1
too was released,1
1998. it is,1
for nintendo you,1
nintendo you play,1
view in third,1
person in 1998,1
1998 released on,1
released on their,1
on their nintendo,1
their nintendo platform,1
platform it redefined,1
it redefined the,1
redefined the third,1
's eye action-adventure,1
eye action-adventure puzzle,1
puzzle rpg genre,1
rpg genre was,1
genre was developed,1
strategy game 's,1
game 's real-time,1
's real-time strategy,1
real-time strategy developed,1
steam the puzzle-platformer,1
the puzzle-platformer is,1
puzzle-platformer is available,1
steam the adventure,1
the adventure game,1
adventure game can,1
an adventure puzzle-platformer,1
adventure puzzle-platformer available,1
puzzle-platformer available on,1
2017. it was,1
for a text,1
low ratings is,1
of a bad,1
a bad text,1
text adventure that,1
adventure that was,1
linux support if,1
you 're an,1
're an action-adventure,1
action-adventure platformer fan,1
platformer fan you,1
fan you might,1
2016 and do,1
and do n't,1
n't expect any,1
expect any multiplayer,1
any multiplayer in,1
multiplayer in 2016,1
in 2016 was,1
2016 was released,1
released as an,1
platformer game unfortunately,1
strategy game in,1
from a top,1
a top down,1
top down view,1
down view is,1
too bad there,1
bad there 's,1
to play role-playing,1
play role-playing games,1
game for third,1
an m-rated third,1
m-rated third person,1
2005 with a,1
game is strictly,1
is strictly racing,1
strictly racing but,1
racing but you,1
also play with,1
with your online,1
your online friends,1
online friends via,1
friends via multiplayer,1
via multiplayer mode,1
you should be,1
should be at,1
be at least,1
at least 13,1
least 13 to,1
13 to play,1
because it is,1
for teens as,1
teens as it,1
the esrb and,1
esrb and does,1
multiplayer from 2015,1
a action-adventure first,1
view options it,1
