token,frequency
cost not,1
great children,1
place top,1
foods along,1
fair at,1
the southern,1
southern coast,1
coast of,1
serve fast-food,1
near make,1
make sure,1
sure and,1
our italian,1
high- priced,1
range brings,1
or lees,1
lees in,1
of serves,1
beside only,1
wine fast,1
bought from,1
less this,1
venue scores,1
rating theres,1
named child-friendly,1
become not,1
friendly recently,1
their shop,1
high-priced one,1
with average-,1
by also,1
to travellers,1
cost children,1
moderate sells,1
have scored,1
scored 3,1
customers drop,1
some authentic,1
authentic affordable,1
5 sat,1
note not,1
adults coffee,1
kid-friendly location,1
restaurant welcome,1
20. its,1
serving gourmet,1
low-priced poorly,1
pounds somewhere,1
do french,1
stars one,1
deals to,1
to love,1
5. serves,1
and decently,1
of consumer,1
moderate price-range,1
price-range kids,1
friendly excellent,1
fare children,1
cheap products,1
named offer,1
review serves,1
by providing,1
poor located,1
buy spaghetti,1
spaghetti maybe,1
maybe you,1
even enjoy,1
nice glass,1
reasonable ratings,1
bar provides,1
it i,1
middle rating,1
style convenient,1
eat although,1
high along,1
five-star italian,1
aware its,1
visit english,1
may or,1
or may,1
not fit,1
range within,1
within more,1
great get-a-way,1
well costed,1
costed italian,1
your every,1
every need,1
need an,1
an highly,1
called adult,1
this pun,1
pun has,1
same a,1
love chinese,1
the rage,1
restaurant tends,1
range resulting,1
resulting in,1
price kids,1
friendly manner,1
manner and,1
the averaged,1
rating costly,1
costly meal,1
bakers try,1
other oriental-style,1
oriental-style food,1
a conveniently,1
a creating,1
creating dining,1
an good,1
popular destination,1
destination in,1
cost bring,1
fish dishes,1
despite moderate,1
reviews fast,1
reasonable coffee,1
are ratings,1
only use,1
finest food,1
around we,1
a take,1
miles we,1
we very,1
very much,1
much hope,1
very soon,1
soon hello,1
family-friendly may,1
may cost,1
more but,1
but caters,1
an kid,1
try five,1
satisfaction rated,1
serve slow,1
slow price,1
mid-priced child,1
location name,1
eat delicacies,1
wine moderately,1
rating es,1
es is,1
range do,1
the opportunity,1
opportunity to,1
family check,1
a happy,1
happy child,1
above and,1
good budget,1
budget option,1
have heard,1
heard it,1
riverside cooks,1
pub meals,1
clentele pub,1
priced professionally,1
professionally oriented,1
kids around,1
around then,1
burgers there,1
three-star food,1
italian children-friendly,1
children-friendly store,1
friendly ate,1
ate chinese,1
called child,1
to got,1
got italian,1
drink indian,1
only higher,1
an american-style,1
american-style restaurant,1
family-friendly received,1
look along,1
its well,1
a suitable,1
suitable restaurant,1
3-5 3,1
customers choose,1
hot meals,1
moderately-priced 5-star,1
eatery most,1
low-priced establishment,1
offers highly-priced,1
highly-priced fast,1
food low-priced,1
kid french,1
french serve,1
received great,1
and similar,1
low-price sushi,1
adults offers,1
indian take,1
is expected,1
cost from,1
cheap sells,1
an highly-rated,1
£30 non,1
so are,1
also looks,1
looks good,1
of 5out,1
kids situated,1
premium food,1
service excellent,1
based bring,1
sells delicacies,1
delicacies on,1
stars cheap,1
children italian,1
ranging moderately,1
cuisine inspired,1
city some,1
the specials,1
specials include,1
include wine,1
wine local,1
local made,1
made cheeses,1
fresh herbs,1
herbs serves,1
or dine,1
dine solo,1
solo instead,1
instead the,1
this space,1
inexpensive low,1
despite offering,1
sells average-priced,1
enjoy wine,1
eatery sushi,1
ratings amongst,1
amongst riverside,1
riverside residents,1
residents is,1
children sells,1
spaghetti a,1
from provides,1
enjoy nice,1
nice drinks,1
friendly known,1
inexpensive for,1
higher but,1
less a,1
£30 hello,1
out cheaply,1
with edible,1
edible food,1
a lackluster,1
lackluster atmosphere,1
food coupled,1
the boat,1
ratings known,1
vary from,1
and public,1
restrooms are,1
star high-priced,1
offers traditional,1
friendly space,1
beverages like,1
server japanese,1
an more,1
mediocre customer,1
french speaking,1
speaking people,1
that were,1
were served,1
but 1-star,1
has sushi,1
run above,1
japanese offers,1
highly that,1
amount serves,1
5. meals,1
down side,1
its costumer,1
rating reach,1
reach 3,1
£30 menu,1
others is,1
cambridge if,1
both expensive,1
reviews you,1
ratings according,1
low indian,1
venue name,1
name this,1
family-friendly arena,1
arena and,1
adult establish,1
establish found,1
named city,1
near looks,1
looks like,1
people or,1
or families,1
n't allowed,1
has which,1
friendly across,1
riverside across,1
from no,1
being beside,1
called visit,1
only riverside,1
the close-by,1
children-friendly spot,1
in terms,1
terms of,1
of kids,1
places there,1
friendly establishments,1
establishments such,1
interesting mix,1
mix of,1
5 's,1
fairly decent,1
premises if,1
there too,1
center unfortunately,1
5 satisfaction,1
shop joint,1
5. city,1
based not,1
5 tars,1
tars and,1
standard and,1
option the,1
serves family-friendly,1
there city,1
food maintains,1
centre service,1
towards adult,1
adult clients,1
clients not,1
not families,1
have chines,1
named provide,1
try very,1
shop eatery,1
coffee called,1
center low,1
friendly conveniently,1
5 known,1
shop server,1
name which,1
english coffee-shop,1
coffee-shop located,1
groups and,1
has exquisite,1
exquisite breakfast,1
breakfast options,1
with just,1
just an,1
english no,1
english inspired,1
english a,1
called '__slot_vow_name__,1
'__slot_vow_name__ has,1
not family-friendly..,1
family-friendly.. it,1
serves fresh,1
fresh coffee,1
sell amazing,1
is small,1
british small,1
individuals look,1
short stop,1
coffee they,1
clientele family,1
atmosphere positively,1
positively charming,1
charming english,1
friendly clientele,1
a can,1
it situated,1
the recent,1
the bright,1
bright side,1
restaurant worth,1
visiting brown,1
brown cambridge,1
unique menu,1
location worth,1
worth checking,1
checking out,1
still family,1
around where,1
a straight,1
straight 5,1
food specialists,1
specialists coffee,1
place however,1
friendly adults-only,1
chinese food-however,1
food-however is,1
chinese entrees,1
entrees and,1
reviews they,1
accept all,1
have have,1
average rating..,1
rating.. near,1
customers looking,1
house the,1
are reported,1
reported to,1
have and,1
coffee shopping,1
shopping which,1
styled establishment,1
place locater,1
rating known,1
hotel customers,1
got 1,1
hotel at,1
adults-only venue,1
patrons head,1
patrons for,1
eat breakfast,1
good café,1
n't located,1
eating breakfast,1
rating boasts,1
if family-friendly,1
rating hotel,1
style with,1
liked children,1
fare received,1
reviews english,1
liked english,1
muffins and,1
first kid,1
muffins i,1
environment known,1
child-friendly known,1
has something,1
something on,1
a one-one,1
one-one star,1
river beside,1
ratings families,1
hotel where,1
be served,1
served poor-quality,1
although given,1
hotel welcomes,1
near only,1
is merely,1
merely average,1
overall average,1
customers average-rated,1
city check,1
low performances,1
performances occur,1
occur near,1
two low,1
restaurants where,1
where eat,1
you stop,1
eating like,1
5 nearby,1
called good,1
breakfast by,1
of healthy,1
healthy breakfast,1
breakfast choices,1
choices by,1
a top-rated,1
top-rated coffee,1
you conveniently,1
rating.. they,1
favorite where,1
on english,1
bad coffee,1
breakfast to,1
shop eating,1
people near,1
all new,1
new low,1
offers low-key,1
low-key english,1
severs english,1
breakfast called,1
serves fried,1
near love,1
drink tea,1
they eat,1
serving fried,1
non-kid-friendly coffee,1
the space,1
family -friendly,1
-friendly however,1
it maintains,1
maintains a,1
a family-friend,1
family-friend place,1
place gets,1
gets consistent,1
consistent excellent,1
's unique,1
unique blend,1
blend of,1
adults should,1
shop meets,1
meets chinese,1
prices earns,1
earns 5,1
shop infused,1
infused provides,1
range earning,1
earning 5,1
cheap gets,1
rant it,1
customer does,1
average ranges,1
it tends,1
be pricey,1
very child-friendly,1
child-friendly however,1
focused more,1
dishes called,1
combination chinese,1
kids rated,1
of 1.,1
1. it,1
5 café,1
café serves,1
environment chinese,1
cheapest item,1
item is,1
meal does,1
n't particularly,1
particularly cater,1
price 20,1
25. also,1
also having,1
of breakfast,1
reviews its,1
accessible price,1
5 put,1
also five,1
cheap too,1
campus offering,1
offering breakfast,1
higher rating,1
shoo provides,1
coffee this,1
establishment adults,1
only rating,1
rate you,1
your coffee,1
coffee here,1
friendly his,1
his customer,1
average sells,1
food his,1
his coffee,1
cheap he,1
he receives,1
inexpensive good,1
at 71,1
71 castle,1
castle street,1
street cambridge,1
cambridge england,1
england i,1
nice pleasant,1
pleasant an,1
5 high-priced,1
find higher,1
than average-priced,1
average-priced british,1
customers went,1
went on,1
very busy,1
busy friday,1
friday night,1
night the,1
was excellent,1
provides diners,1
nice but,1
but boast,1
boast only,1
named though,1
though child-friendly,1
also average,1
english speaking,1
speaking establishment,1
shop south,1
rating open,1
food us,1
the £-25,1
£-25 price,1
20-25 high,1
food .price,1
.price £20-£25,1
food .prices,1
.prices £20-25,1
feature low,1
cheap customers,1
'__slot_con_near__ coffee,1
5. in,1
5 well,1
most food,1
euro a,1
twenty euro,1
euro with,1
provide moderately,1
experience chinese,1
're provided,1
provided a,1
restaurant all,1
dollars chinese,1
most dishes,1
but was,1
offers items,1
vibe that,1
offers fair,1
foods has,1
customer value,1
value because,1
because they,1
at try,1
priced local,1
classy place,1
bite with,1
pricing while,1
while giving,1
giving you,1
of mid-priced,1
mid-priced foods,1
low-cost 5,1
city lies,1
customers recently,1
store 5,1
new affordable,1
cotton located,1
to next,1
centre offer,1
called offer,1
low-priced there,1
offer deliveries,1
or eat-in,1
eat-in a,1
a mid-ranged,1
mid-ranged rating,1
take-out sorry,1
call in,1
priced daily,1
daily menu,1
menu boasting,1
boasting high,1
1-5 rated,1
that an,1
offers lovely,1
lovely english,1
for for,1
with one-star,1
one-star located,1
they make,1
level cost,1
stars cost,1
medium the,1
expensive highly-rated,1
reasonably-priced chinese,1
offering averaged-priced,1
averaged-priced chinese,1
's received,1
provides chines,1
is£20-25 and,1
high overall,1
family as,1
customers take,1
price we,1
them 5,1
prices keep,1
but please,1
options there,1
non-family friend,1
price however,1
prices cheap,1
core to,1
a passable,1
passable affordable,1
which interestingly,1
interestingly serves,1
family though,1
though there,1
food ina,1
ina cheap,1
average cheaply-priced,1
serves that,1
to single,1
single patrons,1
patrons without,1
a hint,1
hint of,1
ratings ideal,1
also poorly,1
only although,1
no are,1
great park,1
park across,1
street for,1
kids which,1
chinese of,1
class with,1
fancy expensive,1
prices so,1
kids here,1
here located,1
is 'average,1
prepared for,1
'average by,1
has rather,1
rather high,1
pricey child,1
choice this,1
friendly theirs,1
friendly winch,1
winch is,1
center theirs,1
low chinese,1
decent it,1
price had,1
5. check,1
as chinese,1
customers rates,1
around there,1
style joint,1
food overall,1
overall customers,1
seem satisfied,1
restaurant giving,1
area call,1
call the,1
menu starting,1
pricier chinese,1
like but,1
n't good,1
high ranking,1
ranking in,1
satisfaction chinese,1
well respected,1
respected english,1
child safe,1
safe environment,1
status located,1
pounds english,1
has customers,1
customers raving,1
are raving,1
service on,1
star mid-price,1
mid-price coffee,1
and complete,1
meals kids,1
£20-25 adult,1
and cheaply,1
serves very,1
very well-reviewed,1
well-reviewed traditional,1
it just,1
just to,1
need somewhere,1
cheap traditional,1
centre pricing,1
but delicious,1
town a,1
called after,1
the owners,1
owners they,1
recently relocated,1
relocated to,1
area rates,1
are surrounded,1
surrounded by,1
and retail,1
retail stores,1
stores where,1
ratings scores,1
also similar,1
similar to,1
have child,1
one-star customer,1
range ranked,1
café but,1
experience rated,1
provides dine,1
named '__slot_con_name__,1
good basic,1
basic food,1
range says,1
says that,1
dining coffee,1
pricey 3,1
cheapest place,1
worth a,1
good plain,1
plain meals,1
low offer,1
offer less,1
area fitzbilles,1
fitzbilles is,1
euros down,1
low custom,1
custom they,1
coffee their,1
20 below,1
below you,1
always less,1
free moderately,1
served kid,1
prices suitable,1
deals and,1
families child,1
however kids,1
points adults,1
adults rated,1
3 there,1
families which,1
and somewhere,1
could the,1
and about,1
as on,1
welcome over,1
there fairly,1
something a,1
little upmarket,1
upmarket try,1
head an,1
cities centre,1
head serving,1
named if,1
highly-rated expensive,1
popular family-friendly,1
no child,1
shop only,1
prizes are,1
been well-reviewed,1
well-reviewed try,1
gave near,1
rate near,1
'__slot_con_near__ located,1
low hello,1
hello this,1
fusion coffee,1
family-unfriendly coffee,1
shops none,1
chop it,1
a extremely,1
extremely low,1
reviews coffee,1
approval located,1
kids-friendly rated,1
even near,1
also kids-friendly,1
customers close,1
style kid,1
is totally,1
totally 5,1
shop fare,1
fare you,1
you live,1
live in,1
find family,1
atmosphere lies,1
have much,1
no go,1
coffee shop-,1
shop- with,1
who does,1
inside its,1
inside they,1
great they,1
services near,1
near name,1
if we,1
we trust,1
trust customers,1
they think,1
provides children-friendly,1
children-friendly food,1
average next,1
to round,1
round from,1
somewhere family-friendly,1
family-friendly i,1
heard that,1
some pretty,1
coffee may,1
where customer,1
ratings go,1
based at,1
children eat,1
eat free,1
free with,1
named beside,1
beside round,1
round the,1
all kids,1
low-rating family-friendly,1
shop consider,1
consider going,1
stars may,1
ratings provide,1
chinese that,1
shop suffers,1
from poor,1
but provides,1
near currently,1
currently 1,1
5. cricketers,1
cricketers is,1
awarded an,1
average welcomes,1
do sell,1
welcome however,1
are far,1
far better,1
better coffee,1
shops to,1
near stay,1
yourself another,1
another coffee,1
with better,1
better english,1
food because,1
because while,1
start customer,1
spot by,1
family 5,1
shop passing,1
english rated,1
only families,1
it go,1
go english,1
near yet,1
yet a,1
star ranking,1
five at,1
customers set,1
of 5and,1
5and is,1
okay restaurant,1
by they,1
welcome youngsters,1
youngsters is,1
if 3,1
named yes,1
5 venue,1
children-friendly ambient,1
with ok,1
ok reviews,1
place try,1
child welcoming,1
welcoming eatery,1
water there,1
that seems,1
is 5out,1
highly 5,1
unbeatable customer,1
5. situated,1
children down,1
to noted,1
noted for,1
night would,1
be complete,1
complete without,1
