token,frequency
respects has n't,1
n't been rivaled,1
been rivaled and,1
rivaled and thankfully,1
too is mostly,1
is mostly an,1
mostly an okay,1
but they released,1
they released for,1
and so that,1
so that pushes,1
that pushes the,1
pushes the game,1
game from okay,1
from okay to,1
okay to good,1
to good in,1
excellent indie title,1
not have any,1
any multiplayer modes,1
modes it was,1
pc with it,1
with it also,1
it also being,1
like indie hack-and-slash,1
indie hack-and-slash games,1
hack-and-slash games is,1
platforms is supposedly,1
is supposedly an,1
supposedly an excellent,1
feature multiplayer it,1
decent sport simulation,1
game that allows,1
perspective too it,1
too it was,1
sport simulation from,1
simulation from a,1
person it came,1
and xbox i,1
a really cheerful,1
really cheerful music,1
music game is,1
me what 's,1
thought was cheerful,1
was cheerful what,1
cheerful what 's,1
a cheerful music,1
music game i,1
game i should,1
i should pick,1
a 2008 first,1
poorly rated and,1
rated and made,1
made for pc,1
pc only while,1
only while available,1
while available on,1
poor driving simulator,1
simulator from a,1
in 2008 and,1
2008 and is,1
you can of,1
can of course,1
of course get,1
course get it,1
on steam 2008,1
steam 2008 's,1
2008 's driving,1
game has relatively,1
has relatively poor,1
relatively poor ratings,1
poor ratings th,1
ratings th game,1
that is being,1
adventure shooters look,1
shooters look for,1
look for the,1
the new set,1
new set to,1
person shooting game,1
shooting game where,1
game where players,1
where players get,1
players get to,1
get to explore,1
to explore and,1
explore and have,1
and have wild,1
have wild adventure,1
wild adventure it,1
adventure it will,1
available on september,1
2018 for xbox,1
for xbox playstation,1
excellent driving/racing and,1
mature rating in,1
rating in 2002,1
in 2002 an,1
2002 an excellent,1
person shooting fighting,1
shooting fighting and,1
fighting and driving,1
driving game it,1
is an adult,1
an adult game,1
adult game that,1
with fighting is,1
fighting is an,1
driving/racing shooter from,1
shooter from 2002,1
from 2002 what,1
enjoy about 's,1
about 's mac,1
's mac games,1
mac games what,1
gotten a mac,1
release that you,1
find enjoyable how,1
enjoyable how do,1
find playing games,1
playing games fun,1
fun on mac,1
xbox pc linux,1
offer multiplayer support,1
is supported both,1
supported both on,1
mac the single-player,1
or pc there,1
shooter elements available,1
and playstation the,1
steam and supported,1
and supported on,1
pc with additional,1
with additional mac,1
additional mac support,1
mac support not,1
support not linux,1
not linux though,1
linux though you,1
though you can,1
you can purchase,1
can purchase it,1
capabilities and rated,1
and rated suitable,1
rated suitable for,1
for teens hey,1
teens hey try,1
hey try the,1
try the multiplayer,1
the multiplayer tactical,1
1998 tactical game,1
that involves strategy,1
involves strategy the,1
strategy the game,1
game by as,1
as a multiplatform,1
a multiplatform developer,1
multiplatform developer created,1
well as mac,1
as mac there,1
linux release of,1
release of was,1
of was developed,1
multiplayer option and,1
option and can,1
a driving sim,1
driving sim rated,1
sim rated e,1
for everyone there,1
everyone there 's,1
's first and,1
you like turn-based,1
like turn-based strategy,1
games i would,1
i would suggest,1
would suggest trying,1
suggest trying out,1
trying out that,1
out that came,1
teen in this,1
in this multiplayer,1
this multiplayer game,1
the player gets,1
player gets a,1
gets a bird,1
perspective the turn-based,1
choice for teenagers,1
as it features,1
features multiplayer action,1
multiplayer action with,1
action with a,1
view game play,1
game play perspective,1
play perspective from,1
perspective from 2002,1
from 2002 has,1
2002 has a,1
and is multiplayer,1
is multiplayer it,1
have multiplayer why,1
multiplayer why is,1
n't like single-player,1
like single-player only,1
single-player only pc,1
only pc games,1
experience was released,1
linux release critical,1
release critical reception,1
critical reception was,1
reception was good,1
was good for,1
good for the,1
for the platformer,1
the platformer the,1
platformer the action-adventure,1
linux and there,1
platformer but it,1
not linux developed,1
linux developed a,1
developed a puzzle,1
game called there,1
called there is,1
linux version but,1
version but it,1
adventure puzzle game,1
the platformer game,1
pc the title,1
the title is,1
mac but can,1
action-adventure platformer rated,1
platformer rated m,1
mature a fun,1
fun action-adventure platformer,1
action-adventure platformer i,1
platformer i played,1
played is developed,1
is for mature,1
only is out,1
2015. this puzzle,1
perspective for xbox,1
n't play this,1
mac the developers,1
the developers of,1
developers of the,1
shooter game used,1
game used a,1
used a third,1
this game the,1
game the playstation,1
pc game also,1
want a third,1
action-adventure shooter try,1
shooter try developed,1
not linux by,1
linux by is,1
including mac but,1
on linux earlier,1
linux earlier you,1
you commonly find,1
commonly find pc,1
from average i,1
average i know,1
or hate do,1
pc so if,1
so if i,1
right you feel,1
that is thoroughly,1
is thoroughly average,1
thoroughly average in,1
rest of pc,1
of pc game,1
pc game lineup,1
game lineup i,1
lineup i know,1
that was mostly,1
in quality would,1
quality would you,1
that the selection,1
selection of driving/racing,1
of driving/racing simulators,1
on mac leaves,1
mac leaves a,1
leaves a lot,1
lot to be,1
to be desired,1
be desired i,1
desired i know,1
are not the,1
not the biggest,1
the biggest fan,1
biggest fan of,1
fan of but,1
of but do,1
generally feel ambivalent,1
feel ambivalent towards,1
ambivalent towards most,1
towards most driving/racing,1
most driving/racing simulators,1
for all driving,1
all driving and,1
and racing simulations,1
racing simulations on,1
simulations on mac,1
the playstation tend,1
playstation tend to,1
be so amazing,1
amazing why are,1
are you such,1
such a big,1
fan of all,1
of all m,1
all m rated,1
a game whose,1
game whose quality,1
whose quality you,1
quality you found,1
you found surprising,1
found surprising did,1
surprising did you,1
any games really,1
games really surprising,1
when you first,1
you first tried,1
first tried them,1
tried them what,1
them what game,1
what game turned,1
be really surprising,1
an action-tactical multiplayer,1
set in both,1
person in 2005,1
in 2005 released,1
2005 released a,1
a multiplayer tactical,1
action game rated,1
mature it allows,1
action game by,1
2005. it supports,1
it supports both,1
supports both first,1
person game play,1
game play as,1
play as well,1
as multiplayer it,1
sim that is,1
the pc however,1
rts sim for,1
sim for pc,1
for pc there,1
pc there are,1
are no linux,1
mac an option,1
option for a,1
strategy game would,1
would be which,1
be which was,1
ratings the developer,1
the developer created,1
teen the turn-based,1
by is considered,1
average game by,1
game by reviewers,1
by reviewers the,1
reviewers the bird,1
view perspective video,1
video game was,1
2011 by developer,1
by developer with,1
developer with an,1
rating this bird,1
and was placed,1
was placed in,1
placed in the,1
genre of role-playing,1
turn-based strategy i,1
strategy i recently,1
recently played the,1
played the sports,1
developer for playstation,1
a mac support,1
mac support by,1
on mac however,1
rating but no,1
no multiplayer released,1
released a single-player,1
a single-player text,1
adventure rpg in,1
rpg in 2014,1
in 2014 called,1
2014 called it,1
reviews was developed,1
adventure game there,1
multiplayer mode have,1
mode have you,1
felt was way,1
was way over-complicated,1
way over-complicated have,1
over-complicated have you,1
played any over-complicated,1
any over-complicated games,1
over-complicated games recently,1
games recently have,1
encountered a game,1
just felt over-complicated,1
felt over-complicated what,1
over-complicated what 's,1
's a visually,1
a visually impressive,1
impressive game that,1
a really visually,1
really visually impressive,1
impressive game have,1
you encountered any,1
encountered any visually,1
any visually impressive,1
visually impressive video,1
impressive video games,1
lately is a,1
no multiplayer from,1
multiplayer from 1999,1
bird view but,1
1999 with good,1
ratings and reception,1
and reception i,1
reception i 'm,1
were released way,1
1999 like for,1
you also into,1
also into pc,1
1999 like did,1
ever play a,1
play a 1999,1
a 1999 pc,1
1999 pc game,1
game for example,1
on playstation so,1
playstation so what,1
you got for,1
got for the,1
playstation it will,1
person action-adventure from,1
action-adventure from it,1
is set for,1
set for release,1
for playstation should,1
playstation should release,1
should release on,1
will be a,1
for playstation what,1
think is immersive,1
is immersive are,1
immersive are there,1
any really immersive,1
really immersive pc,1
immersive pc games,1
games you could,1
could recommend what,1
recommend what is,1
the most immersive,1
most immersive game,1
immersive game you,1
have played on,1
view game is,1
was received well,1
received well by,1
well by critics,1
by critics real-time,1
critics real-time strategy,1
real-time strategy enthusiasts,1
strategy enthusiasts will,1
will love by,1
love by the,1
teen with a,1
good rating there,1
rating there is,1
view developed it,1
developed it and,1
by in 2016.,1
poorly rated action-adventure,1
rated action-adventure platformer,1
considered a rather,1
rather poor action-adventure,1
2016 by is,1
by that released,1
in 2016 what,1
2016 what do,1
what do n't,1
like about real-time,1
about real-time role-playing,1
real-time role-playing strategy,1
role-playing strategy games,1
you dislike rts,1
dislike rts rpgs,1
rts rpgs i,1
rpgs i 'm,1
to know why,1
know why you,1
by that combine,1
role-playing genres are,1
genres are horrible,1
are horrible is,1
horrible is a,1
released by an,1
an indie developer,1
indie developer in,1
developer in 2016.,1
only game restricted,1
game restricted to,1
restricted to first,1
perspective from 2016,1
indie tactical fps,1
tactical fps the,1
fps the game,1
game however has,1
however has no,1
2016 and does,1
have multiplayer for,1
platformer shooter that,1
out on is,1
on is on,1
platforms is the,1
be the pc,1
steam game on,1
on pc how,1
pc how come,1
come you do,1
n't enjoy role-playing,1
enjoy role-playing rts,1
role-playing rts games,1
rts games on,1
do you avoid,1
you avoid real-time,1
avoid real-time strategy,1
strategy pc games,1
role-playing elements what,1
elements what bothers,1
what bothers you,1
bothers you about,1
you about pc,1
real-time strategy element,1
strategy element you,1
element you mentioned,1
earlier that by,1
by was one,1
your favorites is,1
favorites is that,1
with most indie,1
most indie point-and-click,1
love other indie,1
other indie point-and-click,1
puzzle games developed,1
frequently a big,1
puzzle games from,1
dislike is that,1
that true of,1
true of all,1
think is n't,1
feel that 's,1
that 's whole,1
's whole lineup,1
whole lineup of,1
games is somewhat,1
is somewhat like,1
somewhat like that,1
that i heard,1
dislike other games,1
1999 in 1999,1
in 1999 a,1
1999 a multiplayer,1
in 1999 what,1
1999 what 's,1
a good scary,1
good scary game,1
scary game have,1
you found scary,1
found scary have,1
scary have you,1
ever played some,1
played some really,1
some really scary,1
really scary games,1
scary games speaking,1
you 'd enjoy,1
'd enjoy have,1
enjoy have you,1
any chance the,1
chance the sport,1
is developed for,1
only and rated,1
a sport sim,1
sport sim almost,1
sim almost everyone,1
almost everyone can,1
everyone can play,1
can play thanks,1
play thanks to,1
its e 10+,1
10+ rating it,1
