token,frequency
by most,1
not include,1
include a,1
point-and-click and,1
other players,1
but lacks,1
lacks linux,1
and enhances,1
the strategic,1
strategic and,1
solid tactical,1
i especially,1
especially enjoyed,1
1990 platformer,1
by offers,1
everyone nintendo,1
's platformer,1
everyone according,1
entertainment rating,1
rating board,1
board developed,1
your lukewarm,1
about had,1
are similarly,1
similarly mediocre,1
mediocre before,1
a somewhat,1
somewhat take,1
it attitude,1
attitude toward,1
toward is,1
1994 what,1
2011 what,1
of 2011,1
try any,1
involving vehicular,1
combat such,1
mentioned games,1
enjoyable why,1
together was,1
really successful,1
successful in,1
mind but,1
appreciated the,1
see great,1
ta say,1
ok. that,1
that seems,1
be common,1
common with,1
however this,1
audiences released,1
mature since,1
into newer,1
newer games,1
2017 have,1
by 2017,1
2017 saw,1
saw some,1
fact even,1
not heard,1
great survival,1
that launched,1
2017 ah,1
to that,1
to available,1
pc an,1
view tactical,1
is tactical,1
enjoy those,1
those m,1
chance an,1
enjoyed recently,1
before the,1
nice m,1
from ever,1
2017 text,1
2017. there,1
say normally,1
not into,1
merely ok,1
ok just,1
most 2016,1
that rely,1
rely on,1
has released,1
released some,1
pretty interesting,1
interesting playstation,1
as did,1
hear about,1
've checked,1
yet have,1
poorly-rated racing,1
's steam,1
have available,1
far what,1
ever released,1
were some,1
really interesting,1
interesting pc,1
it there,1
were definitely,1
definitely some,1
big pc,1
pc fan,1
fan have,1
any older,1
example from,1
1993 does,1
are empowering,1
empowering what,1
an empowering,1
empowering game,1
by ever,1
was empowering,1
empowering would,1
be my,1
my recommendation,1
recommendation since,1
you try,1
try that,1
enjoy teaming,1
teaming up,1
in we,1
we like,1
to group,1
group up,1
multiplayer when,1
'm pretty,1
pretty into,1
into i,1
enjoy titles,1
from or,1
dislike do,1
like makes,1
mess of,1
2015 that,1
solve you,1
this 2015,1
any t,1
any teen,1
2000 just,1
about rated,1
t games,1
excellent truly,1
unique exclusive,1
exclusive on,1
playstation offering,1
offering up,1
up a,1
unique story,1
the shell,1
shell of,1
the generic,1
generic action,1
just loved,1
shooter gameplay,1
simply awesome,1
loved to,1
but so,1
so few,1
few games,1
any sort,1
sort are,1
i seldom,1
seldom play,1
fortunately has,1
release so,1
am very,1
very partial,1
a selection,1
of very,1
enjoyable third,1
os i,1
lot it,1
a bonus,1
bonus do,1
action-shooter with,1
fps that,1
reviews on,1
played only,1
multiplayer limiting,1
limiting the,1
the enjoyability,1
enjoyability of,1
playing nintendo,1
in made,1
it okay,1
an alright,1
alright multiplayer,1
more i,1
i tried,1
tried but,1
but thought,1
was run-of-the-mill,1
run-of-the-mill i,1
i expected,1
expected more,1
more from,1
and plays,1
this average,1
2011 a,1
is standard,1
standard with,1
this it,1
can give,1
aspect to,1
mac user,1
user you,1
're out,1
luck you,1
have windows,1
windows is,1
been available,1
since 2012.,1
2012. there,1
mac oh,1
multiplayer please,1
please clarify,1
clarify do,1
you asking,1
asking about,1
developer released,1
platform and,1
amazing action-adventure,1
most tearjerking,1
tearjerking video,1
actually tearjerking,1
tearjerking do,1
were somewhat,1
somewhat tearjerking,1
tearjerking was,1
but keep,1
support or,1
positive opinion,1
on indie,1
would like,1
day you,1
liking the,1
try such,1
as that,1
and takes,1
very low,1
low quality,1
2009 which,1
a horrible,1
horrible year,1
a bore,1
bore had,1
2009 man,1
man the,1
was super,1
super disappointing,1
disappointing really,1
really messed,1
messed this,1
this up,1
up i,1
was any,1
then multiplayer,1
often boring,1
boring in,1
the local,1
local multiplayer,1
n't salvage,1
salvage the,1
experience despite,1
despite my,1
friends all,1
all joining,1
joining me,1
me on,1
mode turns,1
turns me,1
off and,1
i rarely,1
rarely use,1
use my,1
playstation anymore,1
anymore multiplayer,1
it merely,1
as side,1
multiplayer did,1
did manage,1
manage to,1
to bump,1
bump the,1
quality up,1
to decent-ish,1
decent-ish is,1
multiplayer quite,1
perspective holds,1
holds the,1
back 2001,1
good action-,1
action- adventure,1
currently have,1
into puzzle,1
is runs,1
's since,1
enjoyed some,1
2004 video,1
perspectives unfortunately,1
perspectives such,1
offers bird,1
nintendo try,1
game type,1
function that,1
2005 video,1
as t,1
teen 2005,1
functionality if,1
runs exclusively,1
playing in,1
always super,1
simply incomparable,1
incomparable i,1
masterpiece just,1
made even,1
better by,1
component are,1
2011 do,1
correct you,1
tell was,1
rated teen,1
teen just,1
just cool,1
cool enough,1
kids and,1
and just,1
mediocre enough,1
for adults,1
adults is,1
an ultimately,1
ultimately average,1
average t-rated,1
t-rated entry,1
series i,1
waste my,1
my time,1
blow me,1
just lack,1
lack the,1
the edge,1
edge needed,1
needed to,1
them truly,1
truly great,1
great have,1
given 's,1
try they,1
made games,1
been given,1
avoid is,1
decent pinball,1
average 2005,1
opinion 2014,1
just overall,1
overall an,1
for 2014,1
2014 felt,1
like an,1
an only,1
average entry,1
entry released,1
the without,1
the availability,1
that so,1
are t,1
definitely pushed,1
pushed that,1
rating though,1
balance being,1
being family,1
friendly and,1
having mature,1
themes so,1
system and,1
nice balance,1
balance between,1
between being,1
being family-friendly,1
family-friendly and,1
and dealing,1
dealing with,1
themes what,1
excellent about,1
by some,1
xbox like,1
mature on,1
experience only,1
only check,1
poorly-rated however,1
steam no,1
releases though,1
pc developed,1
2019 by,1
fantastic adventure,1
been developed,1
support does,1
is rather,1
rather poorly,1
good rated,1
tactical pc,1
view strategy-tactical,1
teenagers and,1
find role-playing,1
m entertaining,1
lackluster indie,1
overall negative,1
any 1993,1
1993 games,1
1993 game,1
as created,1
provides bird,1
perspective 's,1
2009. though,1
2009 first,1
on 2011.,1
perspectives i,1
fun pc,1
boot the,1
driving/racing enthusiasts,1
enthusiasts however,1
feature linux,1
mac options,1
fun as,1
which interestingly,1
interestingly features,1
features sports,1
sports crossed,1
crossed with,1
enjoy as,1
games get,1
get ready,1
ready to,1
the highly,1
rated 2002,1
by fight,1
fight your,1
your way,1
through in,1
person combat,1
combat shooting,1
driving if,1
has driving,1
fighting you,1
enjoy 2002,1
2002 's,1
'll play,1
solid nod,1
nod to,1
its developer,1
developer if,1
stuff check,1
their 2002,1
reviews have,1
found any,1
steam fun,1
fun like,1
is poor,1
poor choice,1
choice according,1
to ratings,1
it fills,1
fills a,1
rather old-style,1
old-style trivia/board,1
however boast,1
boast multiplayer,1
by those,1
combat or,1
or sports,1
person though,1
action-adventure single-player,1
unfortunately lacks,1
2001 if,1
like titles,1
10+ often,1
often make,1
your repertoire,1
repertoire especially,1
when available,1
're in,1
market for,1
to buy,1
will neither,1
neither find,1
nor on,1
systems in,1
views for,1
use both,1
perspectives then,1
amount do,1
shooters previously,1
adventure in,1
best multiplayer,1
you expressing,1
expressing excitement,1
excitement about,1
many other,1
this common,1
commonly pretty,1
pretty fond,1
an excpected,1
excpected release,1
an action-based,1
action-based first,1
release october,1
was launched,1
supports first,1
mature another,1
mature 's,1
's m-rated,1
perspective role-playing,1
and exclusively,1
exclusively released,1
with gritty,1
gritty adult,1
adult content,1
a gritty,1
gritty third,1
a third-person,1
third-person m-rated,1
just think,1
is annoying,1
annoying was,1
feel i,1
it used,1
used is,1
perspective lacking,1
lacking any,1
any novelty,1
novelty whatsoever,1
whatsoever although,1
puzzle-platformer just,1
just flawless,1
flawless it,1
really feels,1
a cute,1
cute kids,1
kids movie,1
movie like,1
'd expect,1
expect with,1
can a,1
kids because,1
my whole,1
family loves,1
loves adventures,1
adventures platformers,1
platformers and,1
means all,1
ages can,1
platformer gameplay,1
gameplay makes,1
was quick-to-learn,1
any quick-to-learn,1
quick-to-learn games,1
quick-to-learn game,1
experience to,1
boot is,1
also really,1
an absolute,1
absolute blast,1
favorite but,1
multiplayer makes,1
better you,1
sound right,1
is created,1
m right,1
shooter then,1
then try,1
bad was,1
genre at,1
all if,1
trivia/board genre,1
be disappointed,1
disappointed by,1
your mac,1
sports title,1
platforms linux,1
pc astonishingly,1
astonishingly it,1
but must,1
be installed,1
installed to,1
any steam,1
out 's,1
this you,1
guess you,1
xbox action-adventure,1
game oh,1
rpg are,1
the which,1
sim do,1
oldest video,1
you fancy,1
fancy what,1
2017 oh,1
2017 game,1
it run,1
have releases,1
2018. however,1
it mixes,1
mixes puzzle,1
have online,1
download though,1
it still,1
still received,1
strategy multiplayer,1
e10+ so,1
might not,1
be best,1
for small,1
small children,1
children is,1
too extreme,1
extreme and,1
also enjoyable,1
kids since,1
it now,1
now on,1
playstation does,1
any funny,1
funny games,1
games they,1
made do,1
are funny,1
funny do,1
a funny,1
funny game,1
involving adventure,1
adventure which,1
on numerous,1
numerous systems,1
systems such,1
platform too,1
all mac,1
releases unacceptable,1
unacceptable why,1
about mac,1
so disappointing,1
but linux,1
supported it,1
has yet,1
yet to,1
see any,1
were super,1
super into,1
like rocking,1
rocking 2001,1
adored i,1
2001 in,1
game sadly,1
be hard,1
1994 video,1
most epic,1
one epic,1
with epic,1
epic storylines,1
storylines the,1
action-adventure rated,1
1994 the,1
option on,1
capabilities have,1
your mom,1
mom would,1
be ok,1
ok with,1
you talked,1
teen how,1
a look,1
at by,1
t. it,1
always down,1
down for,1
found playing,1
playing to,1
friends through,1
through multiplayer,1
if executed,1
executed well,1
game knows,1
that play,1
play well,1
well from,1
came with,1
the exemplary,1
exemplary when,1
really something,1
different it,1
an impactful,1
impactful rts,1
and thanks,1
its mac,1
port i,1
it recently,1
recently and,1
strategies but,1
them are,1
n't playable,1
reasons i,1
rather liked,1
liked since,1
rts that,1
actually had,1
would describe,1
describe as,1
as totally,1
totally bizarre,1
bizarre have,1
that struck,1
struck you,1
you as,1
as plain,1
plain bizarre,1
bizarre came,1
puzzle rated,1
while also,1
decent 2014,1
average puzzler,1
teen if,1
so did,1
n't jive,1
jive for,1
how handles,1
handles the,1
remember hearing,1
hearing that,1
out as,1
everyone though,1
play new,1
like ever,1
ever had,1
lacking about,1
games stamped,1
stamped with,1
rating why,1
're unimpressive,1
unimpressive why,1
general merely,1
game title,1
ratings with,1
your all,1
time favorite,1
was 1986,1
1986 a,1
overall or,1
just this,1
1986. is,1
1986 if,1
has puzzles,1
puzzles try,1
though another,1
including the,1
linux processor,1
processor but,1
simulator rated,1
support do,1
any frightening,1
a frightening,1
really frightening,1
linux how,1
feel third,1
games much,1
miss in,1
makes quality,1
quality content,1
actually has,1
nice oh,1
i miss,1
miss the,1
the old,1
old is,1
in many,1
many respects,1
respects has,1
been rivaled,1
rivaled and,1
is mostly,1
mostly an,1
that pushes,1
pushes the,1
from okay,1
okay to,1
hack-and-slash games,1
is supposedly,1
supposedly an,1
simulation from,1
really cheerful,1
was cheerful,1
cheerful what,1
only while,1
while available,1
2008 and,1
can of,1
course get,1
steam 2008,1
2008 's,1
has relatively,1
relatively poor,1
ratings th,1
shooters look,1
new set,1
where players,1
players get,1
explore and,1
have wild,1
wild adventure,1
2002 an,1
shooting fighting,1
an adult,1
enjoyable how,1
supported both,1
and supported,1
with additional,1
additional mac,1
support not,1
can purchase,1
rated suitable,1
teens hey,1
hey try,1
involves strategy,1
a multiplatform,1
multiplatform developer,1
as mac,1
option and,1
sim rated,1
everyone there,1
like turn-based,1
suggest trying,1
trying out,1
player gets,1
action with,1
play perspective,1
2002 has,1
only pc,1
release critical,1
reception was,1
linux developed,1
called there,1
developers of,1
used a,1
linux by,1
linux earlier,1
commonly find,1
game lineup,1
lineup i,1
quality would,1
mac leaves,1
leaves a,1
be desired,1
desired i,1
the biggest,1
biggest fan,1
of but,1
feel ambivalent,1
towards most,1
most driving/racing,1
all driving,1
racing simulations,1
simulations on,1
playstation tend,1
all m,1
whose quality,1
found surprising,1
surprising did,1
you first,1
first tried,1
tried them,1
2005 released,1
it supports,1
be which,1
reviewers the,1
was placed,1
rpg in,1
2014 called,1
mode have,1
way over-complicated,1
over-complicated have,1
any over-complicated,1
over-complicated games,1
felt over-complicated,1
over-complicated what,1
a visually,1
really visually,1
encountered any,1
any visually,1
impressive video,1
and reception,1
reception i,1
also into,1
1999 pc,1
got for,1
action-adventure from,1
set for,1
playstation should,1
should release,1
is immersive,1
immersive are,1
immersive pc,1
immersive game,1
received well,1
well by,1
critics real-time,1
love by,1
rating there,1
developed it,1
2016 what,1
about real-time,1
real-time role-playing,1
dislike rts,1
rts rpgs,1
know why,1
are horrible,1
horrible is,1
game restricted,1
tactical fps,1
fps the,1
however has,1
pc how,1
role-playing rts,1
you avoid,1
avoid real-time,1
what bothers,1
bothers you,1
strategy element,1
most indie,1
true of,1
's whole,1
whole lineup,1
somewhat like,1
1999 a,1
1999 what,1
good scary,1
found scary,1
scary have,1
played some,1
scary games,1
'd enjoy,1
enjoy have,1
chance the,1
sim almost,1
almost everyone,1
play thanks,1
's limited,1
because there,1
strategic bird,1
mean coming,1
coming december,1
out till,1
till december,1
to anyone,1
anyone who,1
who enjoys,1
enjoys action-adventure,1
played hmm,1
hmm a,1
say have,1
xbox does,1
need multiplayer,1
multiplayer because,1
's engaging,1
engaging story,1
story have,1
a gamed,1
gamed called,1
simulator made,1
hate xbox,1
so unappealing,1
unappealing what,1
xbox that,1
them made,1
might expect,1
the big,1
big two,1
two xbox,1
and play,1
multiplayer through,1
through xbox,1
xbox live,1
live and,1
playstation network,1
network is,1
exclusive action-adventure,1
rated excellent,1
excellent as,1
is enjoyed,1
enjoyed by,1
is action-adventure,1
action-adventure the,1
2013 ever,1
everyone check,1
always nice,1
see a,1
players options,1
options on,1
on where,1
where to,1
the since,1
quite impressed,1
impressed that,1
runs smoothly,1
smoothly on,1
predictably a,1
as legally,1
legally any,1
