name,release_year,exp_release_date,developer,esrb,rating,genres,player_perspective,has_multiplayer,platforms,available_on_steam,has_linux_release,has_mac_release
<b>Need for Speed: Payback</b>,Year: <b>2017</b>,,,,,Genres: <b>driving/racing</b>,Player perspective: <b>third person</b>,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Need for Speed: Payback</b>,,,,,,Genres: <b>driving/racing</b>,Player perspective: <b>third person</b>,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Skyforge</b>,Year: <b>2015</b>,,,,,"Genres: <b>adventure, hack-and-slash, MMORPG</b>",Player perspective: <b>third person</b>,,,,,
<b>Skyforge</b>,Year: <b>2015</b>,,,,Liking/Rating: <b>poor</b>,"Genres: <b>adventure, hack-and-slash, MMORPG</b>",Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Skyforge</b>,Year: <b>2015</b>,,,,Liking/Rating: <b>poor</b>,"Genres: <b>adventure, hack-and-slash, MMORPG</b>",Player perspective: <b>third person</b>,,,,,
<b>Skyforge</b>,,,Developer: <b>Allods Online</b>,,Liking/Rating: <b>poor</b>,"Genres: <b>adventure, hack-and-slash, MMORPG</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",,,
<b>Skyforge</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>adventure, hack-and-slash, MMORPG</b>",Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Skyforge</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>adventure, hack-and-slash, MMORPG</b>",Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Skyforge</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>adventure, hack-and-slash, MMORPG</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Skyforge</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>adventure, hack-and-slash, MMORPG</b>",Player perspective: <b>third person</b>,,,,,
<b>Skyforge</b>,Year: <b>2015</b>,,Developer: <b>Allods Online</b>,,Liking/Rating: <b>poor</b>,"Genres: <b>adventure, hack-and-slash, MMORPG</b>",Player perspective: <b>third person</b>,,,,,
<b>Skyforge</b>,,,,,,"Genres: <b>adventure, hack-and-slash, MMORPG</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Bus Driver</b>,Year: <b>2014</b>,,,ESRB: <b>E (for Everyone)</b>,,"Genres: <b>driving/racing, indie, simulation</b>",,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Bus Driver</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>driving/racing, indie, simulation</b>",,,,,,
<b>Bus Driver</b>,,,,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>poor</b>,"Genres: <b>driving/racing, indie, simulation</b>",,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Bus Driver</b>,,,,,,"Genres: <b>driving/racing, indie, simulation</b>",,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,,
<b>Bus Driver</b>,,,Developer: <b>SCS Software</b>,,,"Genres: <b>driving/racing, indie, simulation</b>",,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,,
<b>Bus Driver</b>,,,Developer: <b>SCS Software</b>,,,"Genres: <b>driving/racing, indie, simulation</b>",,Has multiplayer: <b>no</b>,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Bus Driver</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>driving/racing, indie, simulation</b>",,Has multiplayer: <b>no</b>,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Bus Driver</b>,,,,,,"Genres: <b>driving/racing, indie, simulation</b>",,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Bus Driver</b>,Year: <b>2014</b>,,Developer: <b>SCS Software</b>,,Liking/Rating: <b>poor</b>,"Genres: <b>driving/racing, indie, simulation</b>",,Has multiplayer: <b>no</b>,,,,
<b>Bus Driver</b>,Year: <b>2014</b>,,,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>poor</b>,"Genres: <b>driving/racing, indie, simulation</b>",,Has multiplayer: <b>no</b>,,,,
<b>Guitar Hero: Smash Hits</b>,,,,,Liking/Rating: <b>poor</b>,Genres: <b>music</b>,Player perspective: <b>first person</b>,,"Platforms: <b>PlayStation, Xbox, Nintendo</b>",,,
<b>Guitar Hero: Smash Hits</b>,Year: <b>2009</b>,,,,Liking/Rating: <b>poor</b>,Genres: <b>music</b>,Player perspective: <b>first person</b>,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, Nintendo</b>",,,
<b>Guitar Hero: Smash Hits</b>,,,Developer: <b>Beenox</b>,,Liking/Rating: <b>poor</b>,Genres: <b>music</b>,Player perspective: <b>first person</b>,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, Nintendo</b>",,,
<b>Guitar Hero: Smash Hits</b>,Year: <b>2009</b>,,,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>poor</b>,Genres: <b>music</b>,,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, Nintendo</b>",,,
<b>Guitar Hero: Smash Hits</b>,Year: <b>2009</b>,,,ESRB: <b>T (for Teen)</b>,,Genres: <b>music</b>,,,,,,
<b>Guitar Hero: Smash Hits</b>,,,,,,Genres: <b>music</b>,Player perspective: <b>first person</b>,Has multiplayer: <b>yes</b>,,,,
<b>Guitar Hero: Smash Hits</b>,Year: <b>2009</b>,,Developer: <b>Beenox</b>,,Liking/Rating: <b>poor</b>,Genres: <b>music</b>,Player perspective: <b>first person</b>,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, Nintendo</b>",,,
<b>Guitar Hero: Smash Hits</b>,Year: <b>2009</b>,,,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>poor</b>,Genres: <b>music</b>,Player perspective: <b>first person</b>,,"Platforms: <b>PlayStation, Xbox, Nintendo</b>",,,
<b>Guitar Hero: Smash Hits</b>,Year: <b>2009</b>,,,,Liking/Rating: <b>poor</b>,Genres: <b>music</b>,Player perspective: <b>first person</b>,,"Platforms: <b>PlayStation, Xbox, Nintendo</b>",,,
<b>Guitar Hero: Smash Hits</b>,Year: <b>2009</b>,,Developer: <b>Beenox</b>,,,Genres: <b>music</b>,Player perspective: <b>first person</b>,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, Nintendo</b>",,,
<b>Age of Wonders II: The Wizard's Throne</b>,Year: <b>2002</b>,,,ESRB: <b>T (for Teen)</b>,,"Genres: <b>role-playing, turn-based strategy</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Age of Wonders II: The Wizard's Throne</b>,Year: <b>2002</b>,,,,Liking/Rating: <b>poor</b>,"Genres: <b>role-playing, turn-based strategy</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Age of Wonders II: The Wizard's Throne</b>,Year: <b>2002</b>,,,,Liking/Rating: <b>poor</b>,"Genres: <b>role-playing, turn-based strategy</b>",,,,,,
<b>Age of Wonders II: The Wizard's Throne</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>role-playing, turn-based strategy</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,,
<b>Age of Wonders II: The Wizard's Throne</b>,,,,,,"Genres: <b>role-playing, turn-based strategy</b>",,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,,
<b>Age of Wonders II: The Wizard's Throne</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>role-playing, turn-based strategy</b>",Player perspective: <b>bird view</b>,,,,,
<b>Age of Wonders II: The Wizard's Throne</b>,Year: <b>2002</b>,,,,,"Genres: <b>role-playing, turn-based strategy</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Age of Wonders II: The Wizard's Throne</b>,,,,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>poor</b>,"Genres: <b>role-playing, turn-based strategy</b>",Player perspective: <b>bird view</b>,,,,,
<b>Age of Wonders II: The Wizard's Throne</b>,Year: <b>2002</b>,,,,Liking/Rating: <b>poor</b>,"Genres: <b>role-playing, turn-based strategy</b>",,,Platforms: <b>PC</b>,,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Age of Wonders II: The Wizard's Throne</b>,Year: <b>2002</b>,,,,,"Genres: <b>role-playing, turn-based strategy</b>",,,Platforms: <b>PC</b>,,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Small World 2</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>indie, trivia/board game</b>",,Has multiplayer: <b>yes</b>,Platforms: <b>PC</b>,,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Small World 2</b>,Year: <b>2010</b>,,Developer: <b>Days of Wonder</b>,,,"Genres: <b>indie, trivia/board game</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Small World 2</b>,Year: <b>2010</b>,,Developer: <b>Days of Wonder</b>,,Liking/Rating: <b>poor</b>,"Genres: <b>indie, trivia/board game</b>",,,,,,
<b>Small World 2</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>indie, trivia/board game</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Small World 2</b>,,,Developer: <b>Days of Wonder</b>,,,"Genres: <b>indie, trivia/board game</b>",,Has multiplayer: <b>yes</b>,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,,
<b>Small World 2</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>indie, trivia/board game</b>",,,,,,
<b>Small World 2</b>,,,Developer: <b>Days of Wonder</b>,,,"Genres: <b>indie, trivia/board game</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Small World 2</b>,Year: <b>2010</b>,,,,,"Genres: <b>indie, trivia/board game</b>",,,,,,
<b>Small World 2</b>,Year: <b>2010</b>,,,,,"Genres: <b>indie, trivia/board game</b>",,Has multiplayer: <b>yes</b>,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Small World 2</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>indie, trivia/board game</b>",,,Platforms: <b>PC</b>,,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Nightshade</b>,,,,,Liking/Rating: <b>poor</b>,Genres: <b>text adventure</b>,,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,,
<b>Nightshade</b>,Year: <b>2017</b>,,,,,Genres: <b>text adventure</b>,,,,,,
<b>Nightshade</b>,Year: <b>2017</b>,,Developer: <b>Red Entertainment Corporation</b>,,Liking/Rating: <b>poor</b>,Genres: <b>text adventure</b>,,,,,,
<b>Nightshade</b>,Year: <b>2017</b>,,,,Liking/Rating: <b>poor</b>,Genres: <b>text adventure</b>,,Has multiplayer: <b>no</b>,,,,
<b>Nightshade</b>,Year: <b>2017</b>,,,,,Genres: <b>text adventure</b>,,Has multiplayer: <b>no</b>,,,,
<b>Nightshade</b>,Year: <b>2017</b>,,,,Liking/Rating: <b>poor</b>,Genres: <b>text adventure</b>,,,Platforms: <b>PC</b>,,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Nightshade</b>,Year: <b>2017</b>,,,,,Genres: <b>text adventure</b>,,,Platforms: <b>PC</b>,,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Nightshade</b>,,,Developer: <b>Red Entertainment Corporation</b>,,Liking/Rating: <b>poor</b>,Genres: <b>text adventure</b>,,,,,,
<b>Nightshade</b>,Year: <b>2017</b>,,Developer: <b>Red Entertainment Corporation</b>,,,Genres: <b>text adventure</b>,,Has multiplayer: <b>no</b>,,,,
<b>Nightshade</b>,,,Developer: <b>Red Entertainment Corporation</b>,,,Genres: <b>text adventure</b>,,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>MotorStorm: Apocalypse</b>,Year: <b>2011</b>,,Developer: <b>Evolution Studios</b>,,Liking/Rating: <b>poor</b>,Genres: <b>vehicular combat</b>,Player perspective: <b>third person</b>,Has multiplayer: <b>yes</b>,Platforms: <b>PlayStation</b>,,,
<b>MotorStorm: Apocalypse</b>,,,,,,Genres: <b>vehicular combat</b>,,,Platforms: <b>PlayStation</b>,,,
<b>MotorStorm: Apocalypse</b>,Year: <b>2011</b>,,,,,Genres: <b>vehicular combat</b>,Player perspective: <b>third person</b>,Has multiplayer: <b>yes</b>,Platforms: <b>PlayStation</b>,,,
<b>MotorStorm: Apocalypse</b>,Year: <b>2011</b>,,Developer: <b>Evolution Studios</b>,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>poor</b>,Genres: <b>vehicular combat</b>,Player perspective: <b>third person</b>,,Platforms: <b>PlayStation</b>,,,
<b>MotorStorm: Apocalypse</b>,Year: <b>2011</b>,,Developer: <b>Evolution Studios</b>,,,Genres: <b>vehicular combat</b>,Player perspective: <b>third person</b>,,Platforms: <b>PlayStation</b>,,,
<b>MotorStorm: Apocalypse</b>,Year: <b>2011</b>,,,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>poor</b>,Genres: <b>vehicular combat</b>,Player perspective: <b>third person</b>,Has multiplayer: <b>yes</b>,Platforms: <b>PlayStation</b>,,,
<b>MotorStorm: Apocalypse</b>,Year: <b>2011</b>,,,ESRB: <b>T (for Teen)</b>,,Genres: <b>vehicular combat</b>,,,,,,
<b>MotorStorm: Apocalypse</b>,Year: <b>2011</b>,,,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>poor</b>,Genres: <b>vehicular combat</b>,,,Platforms: <b>PlayStation</b>,,,
<b>MotorStorm: Apocalypse</b>,Year: <b>2011</b>,,,,Liking/Rating: <b>poor</b>,Genres: <b>vehicular combat</b>,Player perspective: <b>third person</b>,Has multiplayer: <b>yes</b>,Platforms: <b>PlayStation</b>,,,
<b>MotorStorm: Apocalypse</b>,Year: <b>2011</b>,,,,Liking/Rating: <b>poor</b>,Genres: <b>vehicular combat</b>,Player perspective: <b>third person</b>,,Platforms: <b>PlayStation</b>,,,
<b>Trivial Pursuit</b>,,,Developer: <b>Electronic Arts</b>,,Liking/Rating: <b>poor</b>,Genres: <b>trivia/board game</b>,,Has multiplayer: <b>yes</b>,,,,
<b>Trivial Pursuit</b>,Year: <b>2009</b>,,Developer: <b>Electronic Arts</b>,,,Genres: <b>trivia/board game</b>,,Has multiplayer: <b>yes</b>,,,,
<b>Trivial Pursuit</b>,Year: <b>2009</b>,,Developer: <b>Electronic Arts</b>,,Liking/Rating: <b>poor</b>,Genres: <b>trivia/board game</b>,,,"Platforms: <b>PlayStation, Nintendo</b>",,,
<b>Trivial Pursuit</b>,Year: <b>2009</b>,,Developer: <b>Electronic Arts</b>,,,Genres: <b>trivia/board game</b>,,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Nintendo</b>",,,
<b>Trivial Pursuit</b>,Year: <b>2009</b>,,,,Liking/Rating: <b>poor</b>,Genres: <b>trivia/board game</b>,,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Nintendo</b>",,,
<b>Trivial Pursuit</b>,Year: <b>2009</b>,,,,Liking/Rating: <b>poor</b>,Genres: <b>trivia/board game</b>,,,,,,
<b>Trivial Pursuit</b>,Year: <b>2009</b>,,Developer: <b>Electronic Arts</b>,,Liking/Rating: <b>poor</b>,Genres: <b>trivia/board game</b>,,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Nintendo</b>",,,
<b>Trivial Pursuit</b>,Year: <b>2009</b>,,,,Liking/Rating: <b>poor</b>,Genres: <b>trivia/board game</b>,,,"Platforms: <b>PlayStation, Nintendo</b>",,,
<b>Trivial Pursuit</b>,Year: <b>2009</b>,,,,,Genres: <b>trivia/board game</b>,,,,,,
<b>Trivial Pursuit</b>,,,Developer: <b>Electronic Arts</b>,,Liking/Rating: <b>poor</b>,Genres: <b>trivia/board game</b>,,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Nintendo</b>",,,
<b>The Crew 2</b>,,"Expected release date: <b>June 29, 2018</b>",,,,Genres: <b>driving/racing</b>,Player perspective: <b>third person</b>,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",,,
<b>The Crew 2</b>,,"Expected release date: <b>June 29, 2018</b>",,,,Genres: <b>driving/racing</b>,,,,,,
<b>The Crew 2</b>,,"Expected release date: <b>June 29, 2018</b>",Developer: <b>Ivory Tower</b>,,,Genres: <b>driving/racing</b>,Player perspective: <b>third person</b>,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",,,
<b>The Crew 2</b>,,"Expected release date: <b>June 29, 2018</b>",Developer: <b>Ivory Tower</b>,,,Genres: <b>driving/racing</b>,Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",,,
<b>World of Warcraft: Battle for Azeroth</b>,,"Expected release date: <b>August 14, 2018</b>",,,,Genres: <b>MMORPG</b>,Player perspective: <b>third person</b>,,Platforms: <b>PC</b>,,,
<b>World of Warcraft: Battle for Azeroth</b>,,"Expected release date: <b>August 14, 2018</b>",Developer: <b>Blizzard Entertainment</b>,,,Genres: <b>MMORPG</b>,Player perspective: <b>third person</b>,,Platforms: <b>PC</b>,,,
<b>World of Warcraft: Battle for Azeroth</b>,,"Expected release date: <b>August 14, 2018</b>",,,,Genres: <b>MMORPG</b>,Player perspective: <b>third person</b>,,,,,
<b>World of Warcraft: Battle for Azeroth</b>,,"Expected release date: <b>August 14, 2018</b>",,,,Genres: <b>MMORPG</b>,,,Platforms: <b>PC</b>,,,
<b>Spider-Man</b>,,"Expected release date: <b>September 7, 2018</b>",Developer: <b>Insomniac Games</b>,,,Genres: <b>action-adventure</b>,Player perspective: <b>third person</b>,,Platforms: <b>PlayStation</b>,,,
<b>Spider-Man</b>,,"Expected release date: <b>September 7, 2018</b>",,,,Genres: <b>action-adventure</b>,,,,,,
<b>Spider-Man</b>,,"Expected release date: <b>September 7, 2018</b>",,,,Genres: <b>action-adventure</b>,Player perspective: <b>third person</b>,,Platforms: <b>PlayStation</b>,,,
<b>Spider-Man</b>,,"Expected release date: <b>September 7, 2018</b>",,,,Genres: <b>action-adventure</b>,,,Platforms: <b>PlayStation</b>,,,
<b>NBA 2K19</b>,,"Expected release date: <b>September 11, 2018</b>",,,,Genres: <b>sport</b>,,,"Platforms: <b>PlayStation, Xbox, Nintendo Switch, PC</b>",,,
<b>NBA 2K19</b>,,"Expected release date: <b>September 11, 2018</b>",Developer: <b>Visual Concepts</b>,,,Genres: <b>sport</b>,,,"Platforms: <b>PlayStation, Xbox, Nintendo Switch, PC</b>",,,
<b>NBA 2K19</b>,,"Expected release date: <b>September 11, 2018</b>",,,,Genres: <b>sport</b>,,,,,,
<b>NBA 2K19</b>,,"Expected release date: <b>September 11, 2018</b>",Developer: <b>Visual Concepts</b>,,,Genres: <b>sport</b>,,,,,,
<b>Shadow of the Tomb Raider</b>,,"Expected release date: <b>September 14, 2018</b>",,,,"Genres: <b>adventure, shooter</b>",Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",,,
<b>Shadow of the Tomb Raider</b>,,"Expected release date: <b>September 14, 2018</b>",Developer: <b>Eidos Montréal</b>,,,"Genres: <b>adventure, shooter</b>",Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",,,
<b>Shadow of the Tomb Raider</b>,,"Expected release date: <b>September 14, 2018</b>",,,,"Genres: <b>adventure, shooter</b>",Player perspective: <b>third person</b>,,,,,
<b>Shadow of the Tomb Raider</b>,,"Expected release date: <b>September 14, 2018</b>",Developer: <b>Eidos Montréal</b>,,,"Genres: <b>adventure, shooter</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",,,
<b>Battlefield V</b>,,"Expected release date: <b>October 16, 2018</b>",,,,"Genres: <b>action, shooter</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>yes</b>,,,,
<b>Battlefield V</b>,,"Expected release date: <b>October 16, 2018</b>",,,,"Genres: <b>action, shooter</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",,,
<b>Battlefield V</b>,,"Expected release date: <b>October 16, 2018</b>",,,,"Genres: <b>action, shooter</b>",Player perspective: <b>first person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",,,
<b>Battlefield V</b>,,"Expected release date: <b>October 16, 2018</b>",Developer: <b>EA Digital Illusions CE</b>,,,"Genres: <b>action, shooter</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>yes</b>,,,,
<b>Hitman 2</b>,,"Expected release date: <b>November 13, 2018</b>",Developer: <b>IO Interactive</b>,,,"Genres: <b>shooter, tactical</b>",Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",,,
<b>Hitman 2</b>,,"Expected release date: <b>November 13, 2018</b>",,,,"Genres: <b>shooter, tactical</b>",Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",,,
<b>Hitman 2</b>,,"Expected release date: <b>November 13, 2018</b>",,,,"Genres: <b>shooter, tactical</b>",,,,,,
<b>Hitman 2</b>,,"Expected release date: <b>November 13, 2018</b>",Developer: <b>IO Interactive</b>,,,"Genres: <b>shooter, tactical</b>",Player perspective: <b>third person</b>,,,,,
<b>Ancient Cities</b>,,"Expected release date: <b>December 1, 2018</b>",Developer: <b>Uncasual Games</b>,,,"Genres: <b>simulation, strategy</b>",Player perspective: <b>bird view</b>,,Platforms: <b>PC</b>,,,
<b>Ancient Cities</b>,,"Expected release date: <b>December 1, 2018</b>",,,,"Genres: <b>simulation, strategy</b>",Player perspective: <b>bird view</b>,,Platforms: <b>PC</b>,,,
<b>Ancient Cities</b>,,"Expected release date: <b>December 1, 2018</b>",,,,"Genres: <b>simulation, strategy</b>",Player perspective: <b>bird view</b>,,,,,
<b>Ancient Cities</b>,,"Expected release date: <b>December 1, 2018</b>",Developer: <b>Uncasual Games</b>,,,"Genres: <b>simulation, strategy</b>",Player perspective: <b>bird view</b>,,,,,
