HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.name,Input.release_year,Input.exp_release_date,Input.developer,Input.esrb,Input.rating,Input.genres,Input.player_perspective,Input.has_multiplayer,Input.platforms,Input.available_on_steam,Input.has_linux_release,Input.has_mac_release,Answer.feedback,Answer.utterance,Approve,Reject
3GITHABACY6VOJHM1TC70NND5AJ2NE,3UFCYGUHNQQ9Y9JIE01KLQPUQ4PTNG,Write a conversational response about a video game based on its given attributes and context (type: give opinion; attributes: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Tue Apr 23 01:02:47 PDT 2019,2,BatchId:3617195;OriginalHitTemplateId:920937336;,3600,1296000,Tue Apr 30 01:02:47 PDT 2019,,,3F1567XTNXRUDKD7SWO52OMM2GT9Q1,A1WYMR7MGOCO83,Submitted,Mon Apr 29 19:36:00 PDT 2019,Mon Apr 29 19:37:21 PDT 2019,Tue May 14 19:37:21 PDT 2019,,,,81,100% (9/9),100% (9/9),100% (9/9),<b>FIFA 12</b>,,,,,Liking: <b>average</b>,,,Has multiplayer: <b>yes</b>,Platform: <b>Xbox</b>,,,,,FIFA 12 on XBox has multiplayer but in my opinion the game is just okay.,,
3ULIZ0H1VAQK99TKEPG71NDMN2F51N,3SICSBU6ZZ78LLY4WDQ254SKT8Y0PC,A conversational response with opinion about a video game (# attributes: 4),"Write a response in a conversational context, given specific attributes about a video game, such as its name, genre and available platforms","dialog, conversation, video game, attributes, writing, entertainment, chat, conversation, creative",$0.10 ,Tue May 07 20:13:12 PDT 2019,1,BatchId:3634614;OriginalHitTemplateId:920937336;,3600,432000,Thu May 09 09:13:14 PDT 2019,,,3VHP9MDGRO6ZKTU1Q0N2SFJG3JSCF2,A1MW021IG07IMF,Submitted,Wed May 08 22:39:52 PDT 2019,Wed May 08 22:42:28 PDT 2019,Mon May 13 22:42:28 PDT 2019,,,,156,100% (940/940),100% (940/940),100% (782/782),<b>FIFA 12</b>,,,,,Liking: <b>average</b>,,,Has multiplayer: <b>yes</b>,Platform: <b>Xbox</b>,,,,n/a,"I don't really like playing games on the Xbox but at least the multiplayer is usually good, which is why I thought FIFA 12 was an okay game.",,
3LEG2HW4UF8J0R4535TUSIE44272FK,3SICSBU6ZZ78LLY4WDQ254SKT8Y0PC,A conversational response with opinion about a video game (# attributes: 4),"Write a response in a conversational context, given specific attributes about a video game, such as its name, genre and available platforms","dialog, conversation, video game, attributes, writing, entertainment, chat, conversation, creative",$0.10 ,Tue May 07 20:13:12 PDT 2019,1,BatchId:3634614;OriginalHitTemplateId:920937336;,3600,432000,Thu May 09 09:13:14 PDT 2019,,,3RRCEFRB7NY6C856SJVOQRG7W8K4B0,A1MW021IG07IMF,Submitted,Wed May 08 22:46:41 PDT 2019,Wed May 08 22:49:07 PDT 2019,Mon May 13 22:49:07 PDT 2019,,,,146,100% (940/940),100% (940/940),100% (782/782),<b>The Elder Scrolls Online</b>,,,Developer: <b>ZeniMax Online Studios</b>,,Liking: <b>average</b>,Genres: <b>MMORPG</b>,,,,,,,n/a,"I like the style of games made by ZeniMax Online Studios, but MMORPGs are so demanding to play. That's why my opinion on The Elder Scrolls Online is that I could take it or leave it, it's average I guess.",,
3LAZVA75NICD64HY28CKFCNIVKO2OT,3UFCYGUHNQQ9Y9JIE01KLQPUQ4PTNG,Write a conversational response about a video game based on its given attributes and context (type: give opinion; attributes: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Tue Apr 23 01:02:47 PDT 2019,2,BatchId:3617195;OriginalHitTemplateId:920937336;,3600,1296000,Sun May 05 01:02:51 PDT 2019,,,3IXEICO7935KNH31BTFONJ67XN56TP,A1MW021IG07IMF,Submitted,Sat May 04 23:49:42 PDT 2019,Sat May 04 23:51:00 PDT 2019,Sun May 19 23:51:00 PDT 2019,,,,78,100% (404/404),100% (404/404),100% (246/246),<b>The Elder Scrolls Online</b>,,,Developer: <b>ZeniMax Online Studios</b>,,Liking: <b>average</b>,Genres: <b>MMORPG</b>,,,,,,,,"I don't think The Elder Scrolls Online is anything great, but I didn't hate it either. On the one hand it's an MMORPG which is a genre I tend to enjoy, but on the other it's made by ZeniMax Online Studios which is a developer I dislike.",,
32L724R85L5Z2P716BARRSZPULGIP0,3UFCYGUHNQQ9Y9JIE01KLQPUQ4PTNG,Write a conversational response about a video game based on its given attributes and context (type: give opinion; attributes: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Tue Apr 23 01:02:47 PDT 2019,2,BatchId:3617195;OriginalHitTemplateId:920937336;,3600,1296000,Sun May 05 01:02:51 PDT 2019,,,3HPZF4IVNNF5KKBWVQFQH0QW8BXCYB,A1MW021IG07IMF,Submitted,Sat May 04 23:14:04 PDT 2019,Sat May 04 23:15:47 PDT 2019,Sun May 19 23:15:47 PDT 2019,,,,103,100% (404/404),100% (404/404),100% (246/246),<b>The Elder Scrolls Online</b>,,,,,Liking: <b>average</b>,Genres: <b>MMORPG</b>,Player perspective: <b>first person</b>,,,,,,,"The Elder Scrolls Online doesn't really stand out from it's peers in either a good or a bad way. I normally love MMORPGs, but the first person perspective was the wrong choice for the game.",,
32L724R85L5Z2P716BARRSZPULGIP0,3UFCYGUHNQQ9Y9JIE01KLQPUQ4PTNG,Write a conversational response about a video game based on its given attributes and context (type: give opinion; attributes: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Tue Apr 23 01:02:47 PDT 2019,2,BatchId:3617195;OriginalHitTemplateId:920937336;,3600,1296000,Sun May 05 01:02:51 PDT 2019,,,3MHW492WW1Z1PCSI34MKDXREI2IVM8,A2ITJNPW1LDUN7,Submitted,Tue Apr 23 19:01:05 PDT 2019,Tue Apr 23 19:01:47 PDT 2019,Wed May 08 19:01:47 PDT 2019,,,,42,100% (334/334),100% (334/334),100% (277/277),<b>The Elder Scrolls Online</b>,,,,,Liking: <b>average</b>,Genres: <b>MMORPG</b>,Player perspective: <b>first person</b>,,,,,,,"ESO is an okay first person MMORPG, I just wish it lived up to the series' legacy better.",,
38Z7YZ2SB3NK218G6OPGRXPZZH2IQR,3UFCYGUHNQQ9Y9JIE01KLQPUQ4PTNG,Write a conversational response about a video game based on its given attributes and context (type: give opinion; attributes: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Tue Apr 23 01:02:47 PDT 2019,2,BatchId:3617195;OriginalHitTemplateId:920937336;,3600,1296000,Thu Apr 25 01:02:47 PDT 2019,,,3JJVG1YBECJO8R966OEYVJMLTL15BN,A1ELPYAFO7MANS,Submitted,Wed Apr 24 13:38:36 PDT 2019,Wed Apr 24 13:39:50 PDT 2019,Thu May 09 13:39:50 PDT 2019,,,,74,100% (100/100),100% (100/100),100% (73/73),<b>The Elder Scrolls Online</b>,,,,,Liking: <b>average</b>,,Player perspective: <b>first person</b>,,Platform: <b>PC</b>,,,,,"I know most people really like the PC game The Elder Scrolls Online, but I thought it was just OK. First person games are not my favorite.",,
38Z7YZ2SB3NK218G6OPGRXPZZH2IQR,3UFCYGUHNQQ9Y9JIE01KLQPUQ4PTNG,Write a conversational response about a video game based on its given attributes and context (type: give opinion; attributes: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Tue Apr 23 01:02:47 PDT 2019,2,BatchId:3617195;OriginalHitTemplateId:920937336;,3600,1296000,Thu Apr 25 01:02:47 PDT 2019,,,3OSWBBLG1FJQP7R0QQOZIS15PXWXDP,A2ITJNPW1LDUN7,Submitted,Tue Apr 23 11:15:54 PDT 2019,Tue Apr 23 11:21:10 PDT 2019,Wed May 08 11:21:10 PDT 2019,,,,316,100% (334/334),100% (334/334),100% (277/277),<b>The Elder Scrolls Online</b>,,,,,Liking: <b>average</b>,,Player perspective: <b>first person</b>,,Platform: <b>PC</b>,,,,,i was kind of underwhelmed with the Elder Scrolls online. i guess that's what happens when yo utake a traditionally single player first person RPG series and make a PC MMO out of it.,,
3HXK2V1N4K0PER00EPZCA3EG5H72GJ,3SICSBU6ZZ78LLY4WDQ254SKT8Y0PC,A conversational response with opinion about a video game (# attributes: 4),"Write a response in a conversational context, given specific attributes about a video game, such as its name, genre and available platforms","dialog, conversation, video game, attributes, writing, entertainment, chat, conversation, creative",$0.10 ,Tue May 07 20:13:12 PDT 2019,1,BatchId:3634614;OriginalHitTemplateId:920937336;,3600,432000,Thu May 09 09:13:14 PDT 2019,,,3ATTHHXXWBA7XI7MI4PA9PHIKS6IXX,A1MW021IG07IMF,Submitted,Wed May 08 22:21:08 PDT 2019,Wed May 08 22:22:06 PDT 2019,Mon May 13 22:22:06 PDT 2019,,,,58,100% (940/940),100% (940/940),100% (782/782),<b>The Elder Scrolls Online</b>,,,,ESRB content rating: <b>M (for Mature)</b>,Liking: <b>average</b>,,,,,Available on Steam: <b>yes</b>,,,n/a,"I liked the convenience of The Elder Scrolls Online being on Steam, but the M rating turned me off a bit and made the experience rather mediocre.",,
3GL25Y6843FQ7HZJDHI0DYS9DT9XMJ,3UFCYGUHNQQ9Y9JIE01KLQPUQ4PTNG,Write a conversational response about a video game based on its given attributes and context (type: give opinion; attributes: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Tue Apr 23 01:02:47 PDT 2019,2,BatchId:3617195;OriginalHitTemplateId:920937336;,3600,1296000,Tue Apr 30 01:02:47 PDT 2019,,,3S3AMIZX3VR2M9G5ZUSC4FGVOIGDCH,A2ITJNPW1LDUN7,Submitted,Tue Apr 23 20:16:56 PDT 2019,Tue Apr 23 20:17:24 PDT 2019,Wed May 08 20:17:24 PDT 2019,,,,28,100% (334/334),100% (334/334),100% (277/277),<b>The Elder Scrolls Online</b>,,,,ESRB content rating: <b>M (for Mature)</b>,Liking: <b>average</b>,,,,,Available on Steam: <b>yes</b>,,,,"I picked up the M-Rated Elder Scrolls Online on steam, as a fan of the series I figured I""d love it. But, it didn't translate well and was ultimately just average.",,
3EAWOID6MTI10ENHOXUKRGOBUF0V03,3UFCYGUHNQQ9Y9JIE01KLQPUQ4PTNG,Write a conversational response about a video game based on its given attributes and context (type: give opinion; attributes: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Tue Apr 23 01:02:47 PDT 2019,2,BatchId:3617195;OriginalHitTemplateId:920937336;,3600,1296000,Mon Apr 29 01:02:47 PDT 2019,,,345LHZDEDYE0QBV8SW70LCGP45YU3A,A2ITJNPW1LDUN7,Submitted,Tue Apr 23 20:22:22 PDT 2019,Tue Apr 23 20:22:46 PDT 2019,Wed May 08 20:22:46 PDT 2019,,,,24,100% (334/334),100% (334/334),100% (277/277),<b>The Elder Scrolls Online</b>,,,,,Liking: <b>average</b>,,Player perspective: <b>first person</b>,,,,,Has a Mac release: <b>yes</b>,,"The Elder Scrolls Online is this first person MMO that launched on Mac recently, it's not the best, but it's not bad either. It's a solid C ya know?",,
3EAWOID6MTI10ENHOXUKRGOBUF0V03,3UFCYGUHNQQ9Y9JIE01KLQPUQ4PTNG,Write a conversational response about a video game based on its given attributes and context (type: give opinion; attributes: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Tue Apr 23 01:02:47 PDT 2019,2,BatchId:3617195;OriginalHitTemplateId:920937336;,3600,1296000,Mon Apr 29 01:02:47 PDT 2019,,,3M0NZ3JDP2KKQPCMC2U1H1TOLG35ZU,A2RCYLKY072XXO,Submitted,Sun Apr 28 10:59:18 PDT 2019,Sun Apr 28 11:00:21 PDT 2019,Mon May 13 11:00:21 PDT 2019,,,,63,100% (88/88),100% (88/88),100% (88/88),<b>The Elder Scrolls Online</b>,,,,,Liking: <b>average</b>,,Player perspective: <b>first person</b>,,,,,Has a Mac release: <b>yes</b>,,The Elder Scrolls Online was not bad because I like playing first person games on Mac.,,
3VZYA8PITOJK2K82I6C7NIUCHRZ052,3UFCYGUHNQQ9Y9JIE01KLQPUQ4PTNG,Write a conversational response about a video game based on its given attributes and context (type: give opinion; attributes: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Tue Apr 23 01:02:47 PDT 2019,2,BatchId:3617195;OriginalHitTemplateId:920937336;,3600,1296000,Sun May 05 01:02:51 PDT 2019,,,30OG32W0SVXQ5JRWKFCAQ8SSNYVNE2,A2ITJNPW1LDUN7,Submitted,Tue Apr 23 20:28:11 PDT 2019,Tue Apr 23 20:28:26 PDT 2019,Wed May 08 20:28:26 PDT 2019,,,,15,100% (334/334),100% (334/334),100% (277/277),<b>StarCraft</b>,,,Developer: <b>Blizzard Entertainment</b>,,Liking: <b>good</b>,Genres: <b>real-time strategy</b>,,,,,,,,Blizzard Entertainment's Starcraft is a very good RTS.,,
3VZYA8PITOJK2K82I6C7NIUCHRZ052,3UFCYGUHNQQ9Y9JIE01KLQPUQ4PTNG,Write a conversational response about a video game based on its given attributes and context (type: give opinion; attributes: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Tue Apr 23 01:02:47 PDT 2019,2,BatchId:3617195;OriginalHitTemplateId:920937336;,3600,1296000,Sun May 05 01:02:51 PDT 2019,,,3WYP994K18DG432VLZ2NV0YMCPN6YE,A1MW021IG07IMF,Submitted,Sun May 05 00:01:41 PDT 2019,Sun May 05 00:03:27 PDT 2019,Mon May 20 00:03:27 PDT 2019,,,,106,100% (404/404),100% (404/404),100% (246/246),<b>StarCraft</b>,,,Developer: <b>Blizzard Entertainment</b>,,Liking: <b>good</b>,Genres: <b>real-time strategy</b>,,,,,,,,"StarCraft is a quality game. I tend to enjoy RTS games, and Blizzard Entertainment clearly knows how to make them.",,
3ATYLI1PRTNDC0F69TICET9ZXV9OJ1,3UFCYGUHNQQ9Y9JIE01KLQPUQ4PTNG,Write a conversational response about a video game based on its given attributes and context (type: give opinion; attributes: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Tue Apr 23 01:02:47 PDT 2019,2,BatchId:3617195;OriginalHitTemplateId:920937336;,3600,1296000,Tue Apr 30 01:02:47 PDT 2019,,,37Q970SNZFUO1VPPGNYHIIJ4LOYS1Z,A2ITJNPW1LDUN7,Submitted,Tue Apr 23 20:09:51 PDT 2019,Tue Apr 23 20:10:15 PDT 2019,Wed May 08 20:10:15 PDT 2019,,,,24,100% (334/334),100% (334/334),100% (277/277),<b>StarCraft</b>,,,,,Liking: <b>good</b>,Genres: <b>real-time strategy</b>,,,,,,Has a Mac release: <b>yes</b>,,"StarCraft is really something special. It's this hugely impactful RTS, and thanks to its Mac port, I got a chance to play it recently and it is truly great.",,
3G57RS03HHQRYUBGXTGL66NRF8T524,3SICSBU6ZZ78LLY4WDQ254SKT8Y0PC,A conversational response with opinion about a video game (# attributes: 4),"Write a response in a conversational context, given specific attributes about a video game, such as its name, genre and available platforms","dialog, conversation, video game, attributes, writing, entertainment, chat, conversation, creative",$0.10 ,Tue May 07 20:13:12 PDT 2019,1,BatchId:3634614;OriginalHitTemplateId:920937336;,3600,432000,Thu May 09 09:13:14 PDT 2019,,,3CN4LGXD5YA2PGYH2B98Y2E8HH54YI,A1MW021IG07IMF,Submitted,Wed May 08 23:33:44 PDT 2019,Wed May 08 23:39:05 PDT 2019,Mon May 13 23:39:05 PDT 2019,,,,321,100% (940/940),100% (940/940),100% (782/782),<b>StarCraft</b>,,,,,Liking: <b>good</b>,Genres: <b>real-time strategy</b>,,,,,,Has a Mac release: <b>yes</b>,n/a,I enjoy RTS games like but unfortunately so many of them aren't playable on a Mac. That's one of the reasons I rather liked StarCraft since it was an RTS that actually had a Mac release.,,
3DGDV62G7OUVR4TZH8PZ4CS85PK2PA,3UFCYGUHNQQ9Y9JIE01KLQPUQ4PTNG,Write a conversational response about a video game based on its given attributes and context (type: give opinion; attributes: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Tue Apr 23 01:02:47 PDT 2019,2,BatchId:3617195;OriginalHitTemplateId:920937336;,3600,1296000,Tue Apr 30 01:02:47 PDT 2019,,,3GM6G9ZBKOJMCKOTY9M5CF3TM3PTMM,A2ITJNPW1LDUN7,Submitted,Fri Apr 26 09:35:30 PDT 2019,Fri Apr 26 09:35:47 PDT 2019,Sat May 11 09:35:47 PDT 2019,,,,17,100% (334/334),100% (334/334),100% (277/277),<b>StarCraft</b>,,,Developer: <b>Blizzard Entertainment</b>,,Liking: <b>good</b>,,,,Platform: <b>PC</b>,,,,,StarCraft is pretty fun! Blizzard Entertainment's PC games tend to be good all around.,,
301KG0KX9C63ENVBYVHUV3QHKHK2HI,3SICSBU6ZZ78LLY4WDQ254SKT8Y0PC,A conversational response with opinion about a video game (# attributes: 4),"Write a response in a conversational context, given specific attributes about a video game, such as its name, genre and available platforms","dialog, conversation, video game, attributes, writing, entertainment, chat, conversation, creative",$0.10 ,Tue May 07 20:13:12 PDT 2019,1,BatchId:3634614;OriginalHitTemplateId:920937336;,3600,432000,Thu May 09 09:13:14 PDT 2019,,,3HYA4D452S5MMB2ZT7YWG2AURSL2FP,A1MW021IG07IMF,Submitted,Thu May 09 00:09:51 PDT 2019,Thu May 09 00:16:01 PDT 2019,Tue May 14 00:16:01 PDT 2019,,,,370,100% (940/940),100% (940/940),100% (782/782),<b>StarCraft</b>,,,Developer: <b>Blizzard Entertainment</b>,,Liking: <b>good</b>,,,,Platform: <b>PC</b>,,,,n/a,I enjoy playing games on the PC as long as the developer is one that can avoid producing bug ridden messes. Fortunately Blizzard Entertainment is one such developer so I liked StarCraft a fair amount.,,
3SBX2M1TKD8QUU91LZNCXWFGUZ1Q4K,3UFCYGUHNQQ9Y9JIE01KLQPUQ4PTNG,Write a conversational response about a video game based on its given attributes and context (type: give opinion; attributes: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Tue Apr 23 01:02:47 PDT 2019,2,BatchId:3617195;OriginalHitTemplateId:920937336;,3600,1296000,Sun May 05 01:02:51 PDT 2019,,,33CKWXB73K6O7BQV34JXMHWVXTX11C,A1MW021IG07IMF,Submitted,Sat May 04 23:06:35 PDT 2019,Sat May 04 23:07:17 PDT 2019,Sun May 19 23:07:17 PDT 2019,,,,42,100% (404/404),100% (404/404),100% (246/246),<b>StarCraft</b>,,,,,Liking: <b>good</b>,Genres: <b>real-time strategy</b>,,Has multiplayer: <b>yes</b>,,,,,,"StarCraft was a pretty good game. I like the RTS genre, and being able to play my friends in multiplayer is nice too.",,
3SBX2M1TKD8QUU91LZNCXWFGUZ1Q4K,3UFCYGUHNQQ9Y9JIE01KLQPUQ4PTNG,Write a conversational response about a video game based on its given attributes and context (type: give opinion; attributes: 4),"Produce a dialogic utterance given specific attributes about a video game, such as its name, genre and available platforms","dialog, video game, attributes, writing, entertainment, chat, conversation, creative",$0.08 ,Tue Apr 23 01:02:47 PDT 2019,2,BatchId:3617195;OriginalHitTemplateId:920937336;,3600,1296000,Sun May 05 01:02:51 PDT 2019,,,3RXCAC0YISB3MQ0JK8DF8EN9BJBG8O,A2ITJNPW1LDUN7,Submitted,Tue Apr 23 20:19:35 PDT 2019,Tue Apr 23 20:19:51 PDT 2019,Wed May 08 20:19:51 PDT 2019,,,,16,100% (334/334),100% (334/334),100% (277/277),<b>StarCraft</b>,,,,,Liking: <b>good</b>,Genres: <b>real-time strategy</b>,,Has multiplayer: <b>yes</b>,,,,,,"Starcraft is a delightful multiplayer RTS game, best played with friends.",,
